system:time_start,ndvi
"Sep 16, 2020",0.835
"Sep 16, 2020",0.489
"Sep 21, 2020",0.552
"Sep 21, 2020",0.669
"Sep 21, 2020",0.318
"Sep 21, 2020",0.381
"Sep 26, 2020",0.32
"Sep 26, 2020",0.06
"Oct 1, 2020",0.612
"Oct 1, 2020",0.651
"Oct 1, 2020",0.681
"Oct 1, 2020",0.421
"Oct 6, 2020",0.619
"Oct 6, 2020",0.633
"Oct 6, 2020",0.69
"Oct 6, 2020",0.402
"Oct 11, 2020",0.475
"Oct 11, 2020",0.579
"Oct 11, 2020",0.572
"Oct 16, 2020",0.371
"Oct 16, 2020",0.532
"Oct 16, 2020",0.424
"Oct 16, 2020",0.283
"Oct 21, 2020",0.37
"Oct 21, 2020",0.482
"Oct 21, 2020",0.449
"Oct 21, 2020",0.307
"Oct 26, 2020",0.166
"Oct 26, 2020",0.273
"Oct 26, 2020",0.242
"Oct 26, 2020",0.158
"Oct 31, 2020",0.281
"Oct 31, 2020",0.305
"Oct 31, 2020",0.42
"Oct 31, 2020",0.258
"Nov 5, 2020",0.153
"Nov 5, 2020",0.243
"Nov 5, 2020",0.256
"Nov 5, 2020",0.178
"Nov 10, 2020",0.081
"Nov 10, 2020",0.174
"Nov 10, 2020",0.129
"Nov 10, 2020",0.145
"Nov 15, 2020",0.048
"Nov 15, 2020",0.084
"Nov 15, 2020",0.098
"Nov 15, 2020",0.094
"Nov 20, 2020",0.216
"Nov 20, 2020",0.252
"Nov 20, 2020",0.291
"Nov 20, 2020",0.351
"Nov 30, 2020",0.246
"Nov 30, 2020",0.226
"Nov 30, 2020",0.27
"Nov 30, 2020",0.317
"Dec 5, 2020",0.231
"Dec 5, 2020",0.223
"Dec 5, 2020",0.16
"Dec 5, 2020",0.199
"Dec 10, 2020",0.307
"Dec 10, 2020",0.308
"Dec 10, 2020",0.23
"Dec 10, 2020",0.345
"Dec 15, 2020",0.35
"Dec 15, 2020",0.379
"Dec 15, 2020",0.298
"Dec 20, 2020",0.295
"Dec 25, 2020",0.529
"Dec 25, 2020",0.492
"Dec 25, 2020",0.365
"Dec 25, 2020",0.523
"Jan 4, 2021",0.529
"Jan 4, 2021",0.515
"Jan 14, 2021",-0.036
"Jan 19, 2021",0.452
"Jan 19, 2021",0.328
"Jan 29, 2021",0.677
"Jan 29, 2021",0.553
"Feb 3, 2021",0.52
"Feb 3, 2021",0.547
"Feb 3, 2021",0.497
"Feb 8, 2021",0.568
"Feb 8, 2021",0.683
"Feb 8, 2021",0.508
"Feb 8, 2021",0.603
"Feb 18, 2021",0.628
"Feb 18, 2021",0.463
"Feb 18, 2021",0.617
"Feb 23, 2021",0.643
"Feb 23, 2021",0.755
"Feb 23, 2021",0.464
"Feb 23, 2021",0.681
"Feb 28, 2021",0.6
"Feb 28, 2021",0.732
"Feb 28, 2021",0.495
"Feb 28, 2021",0.561
"Mar 5, 2021",0.682
"Mar 5, 2021",0.77
"Mar 5, 2021",0.51
"Mar 5, 2021",0.767
"Mar 10, 2021",0.541
"Mar 10, 2021",0.77
"Mar 10, 2021",0.409
"Mar 10, 2021",0.65
"Mar 15, 2021",0.416
"Mar 15, 2021",0.455
"Mar 15, 2021",0.297
"Mar 20, 2021",0.491
"Mar 20, 2021",0.701
"Mar 20, 2021",0.392
"Mar 20, 2021",0.569
"Mar 25, 2021",0.331
"Mar 30, 2021",0.308
"Mar 30, 2021",0.415
"Mar 30, 2021",0.292
"Mar 30, 2021",0.385
"Apr 4, 2021",0.257
"Apr 4, 2021",0.37
"Apr 4, 2021",0.285
"Apr 4, 2021",0.329
"Apr 9, 2021",0.2
"Apr 9, 2021",0.298
"Apr 9, 2021",0.218
"Apr 9, 2021",0.342
"Apr 14, 2021",0.176
"Apr 14, 2021",0.199
"Apr 14, 2021",0.233
"Apr 19, 2021",0.197
"Apr 19, 2021",0.186
"Apr 19, 2021",0.237
"Apr 24, 2021",0.181
"Apr 24, 2021",0.217
"Apr 24, 2021",0.226
"Apr 24, 2021",0.256
"Apr 29, 2021",0.081
"Apr 29, 2021",0.143
"Apr 29, 2021",0.11
"Apr 29, 2021",0.167
"May 4, 2021",0.074
"May 4, 2021",0.081
"May 4, 2021",0.106
"May 9, 2021",0.09
"May 9, 2021",0.129
"May 9, 2021",0.115
"May 9, 2021",0.143
"May 14, 2021",0.135
"May 14, 2021",0.149
"May 14, 2021",0.168
"May 14, 2021",0.175
"May 24, 2021",0.153
"May 24, 2021",0.194
"May 24, 2021",0.227
"May 24, 2021",0.231
"May 29, 2021",0.141
"May 29, 2021",0.151
"May 29, 2021",0.203
"May 29, 2021",0.2
"Jun 3, 2021",0.149
"Jun 3, 2021",0.191
"Jun 3, 2021",0.223
"Jun 3, 2021",0.241
"Jun 8, 2021",0.153
"Jun 8, 2021",0.162
"Jun 8, 2021",0.22
"Jun 8, 2021",0.23
"Jun 23, 2021",0.161
"Jun 23, 2021",0.248
"Jun 23, 2021",0.317
"Jun 23, 2021",0.351
"Jun 28, 2021",0.041
"Jun 28, 2021",0.198
"Jun 28, 2021",0.108
"Jun 28, 2021",0.253
"Jul 8, 2021",0.077
"Jul 8, 2021",0.217
"Jul 8, 2021",0.311
"Aug 12, 2021",0.731
"Aug 12, 2021",0.511
"Aug 12, 2021",0.652
"Aug 12, 2021",0.488
"Aug 17, 2021",0.68
"Aug 17, 2021",0.444
"Aug 17, 2021",0.772
"Aug 17, 2021",0.441
"Aug 27, 2021",0.645
"Aug 27, 2021",0.507
"Sep 21, 2021",0.215
"Sep 21, 2021",0.441
"Oct 6, 2021",0.33
"Oct 6, 2021",0.646
"Oct 6, 2021",0.08
"Oct 6, 2021",0.403
"Oct 11, 2021",0.766
"Oct 11, 2021",0.668
"Oct 11, 2021",0.716
"Oct 11, 2021",0.565
"Oct 16, 2021",0.543
"Oct 16, 2021",0.631
"Oct 16, 2021",0.582
"Oct 16, 2021",0.446
"Oct 21, 2021",0.678
"Oct 21, 2021",0.595
"Oct 21, 2021",0.656
"Oct 21, 2021",0.483
"Oct 26, 2021",0.555
"Oct 26, 2021",0.489
"Oct 26, 2021",0.645
"Oct 26, 2021",0.445
"Oct 31, 2021",0.426
"Oct 31, 2021",0.38
"Oct 31, 2021",0.462
"Oct 31, 2021",0.313
"Nov 5, 2021",0.082
"Nov 10, 2021",0.18
"Nov 10, 2021",0.245
"Nov 10, 2021",0.297
"Nov 10, 2021",0.2
"Nov 15, 2021",0.086
"Nov 15, 2021",0.155
"Nov 15, 2021",0.167
"Nov 15, 2021",0.149
"Nov 20, 2021",0.127
"Nov 20, 2021",0.216
"Nov 20, 2021",0.169
"Nov 25, 2021",0.156
"Nov 25, 2021",0.205
"Nov 25, 2021",0.233
"Nov 25, 2021",0.149
"Dec 5, 2021",0.217
"Dec 5, 2021",0.261
"Dec 10, 2021",0.256
"Dec 10, 2021",0.297
"Dec 10, 2021",0.291
"Dec 10, 2021",0.267
"Dec 15, 2021",0.33
"Dec 15, 2021",0.322
"Dec 15, 2021",0.311
"Dec 15, 2021",0.335
"Dec 20, 2021",0.366
"Dec 20, 2021",0.409
"Dec 20, 2021",0.326
"Dec 20, 2021",0.395
"Dec 25, 2021",0.221
"Dec 25, 2021",0.17
"Dec 25, 2021",0.169
"Dec 30, 2021",0.535
"Jan 29, 2022",0.662
"Jan 29, 2022",0.732
"Jan 29, 2022",0.422
"Jan 29, 2022",0.655
"Feb 8, 2022",0.512
"Feb 8, 2022",0.639
"Feb 8, 2022",0.351
"Feb 8, 2022",0.458
"Feb 13, 2022",0.636
"Feb 13, 2022",0.751
"Feb 13, 2022",0.386
"Feb 13, 2022",0.682
"Feb 18, 2022",0.614
"Feb 18, 2022",0.743
"Feb 18, 2022",0.392
"Feb 18, 2022",0.701
"Feb 28, 2022",0.652
"Feb 28, 2022",0.767
"Feb 28, 2022",0.437
"Feb 28, 2022",0.728
"Mar 5, 2022",0.664
"Mar 5, 2022",0.762
"Mar 5, 2022",0.48
"Mar 5, 2022",0.721
"Mar 10, 2022",0.677
"Mar 10, 2022",0.344
"Mar 10, 2022",0.59
"Mar 15, 2022",0.672
"Mar 15, 2022",0.727
"Mar 15, 2022",0.55
"Mar 15, 2022",0.629
"Mar 20, 2022",0.606
"Mar 20, 2022",0.594
"Mar 20, 2022",0.573
"Mar 20, 2022",0.586
"Mar 25, 2022",0.514
"Mar 25, 2022",0.599
"Mar 25, 2022",0.461
"Mar 25, 2022",0.478
"Mar 30, 2022",0.425
"Mar 30, 2022",0.483
"Mar 30, 2022",0.466
"Mar 30, 2022",0.343
"Apr 4, 2022",0.319
"Apr 4, 2022",0.35
"Apr 4, 2022",0.403
"Apr 4, 2022",0.302
"Apr 9, 2022",0.3
"Apr 9, 2022",0.302
"Apr 9, 2022",0.421
"Apr 9, 2022",0.265
"Apr 14, 2022",0.271
"Apr 14, 2022",0.263
"Apr 14, 2022",0.349
"Apr 14, 2022",0.247
"Apr 19, 2022",0.258
"Apr 19, 2022",0.222
"Apr 19, 2022",0.396
"Apr 19, 2022",0.226
"Apr 24, 2022",0.229
"Apr 24, 2022",0.202
"Apr 24, 2022",0.313
"Apr 24, 2022",0.216
"Apr 29, 2022",0.208
"Apr 29, 2022",0.191
"Apr 29, 2022",0.292
"Apr 29, 2022",0.19
"May 4, 2022",0.049
"May 4, 2022",0.17
"May 4, 2022",0.089
"May 4, 2022",0.111
"May 9, 2022",0.142
"May 9, 2022",0.229
"May 9, 2022",0.329
"May 9, 2022",0.212
"May 14, 2022",0.173
"May 14, 2022",0.211
"May 14, 2022",0.22
"May 14, 2022",0.242
"May 19, 2022",0.152
"May 19, 2022",0.189
"May 19, 2022",0.147
"May 19, 2022",0.225
"May 24, 2022",0.068
"May 24, 2022",0.104
"May 29, 2022",0.179
"May 29, 2022",0.175
"May 29, 2022",0.308
"May 29, 2022",0.303
"Jun 3, 2022",0.243
"Jun 3, 2022",0.244
"Jun 3, 2022",0.346
"Jun 3, 2022",0.467
"Jun 8, 2022",0.153
"Jun 8, 2022",0.179
"Jun 8, 2022",0.207
"Jun 8, 2022",0.236
"Jun 13, 2022",0.105
"Jun 13, 2022",0.167
"Jun 23, 2022",0.095
"Jun 23, 2022",0.241
"Jun 23, 2022",0.211
"Jun 23, 2022",0.355
"Jul 8, 2022",0.406
"Jul 8, 2022",0.39
"Jul 18, 2022",0.213
"Jul 18, 2022",0.356
"Aug 12, 2022",0.836
"Aug 12, 2022",0.719
"Aug 27, 2022",0.819
"Aug 27, 2022",0.609
"Sep 1, 2022",0.634
"Sep 1, 2022",0.566
"Sep 6, 2022",0.708
"Sep 6, 2022",0.731
"Sep 6, 2022",0.388
"Sep 11, 2022",0.775
"Sep 11, 2022",0.598
"Sep 21, 2022",0.692
"Sep 26, 2022",0.531
"Oct 1, 2022",0.714
"Oct 1, 2022",0.802
"Oct 1, 2022",0.524
"Oct 6, 2022",0.685
"Oct 16, 2022",0.667
"Oct 16, 2022",0.633
"Oct 16, 2022",0.813
"Oct 16, 2022",0.467
"Oct 21, 2022",0.611
"Oct 21, 2022",0.564
"Oct 21, 2022",0.725
"Oct 21, 2022",0.457
"Oct 26, 2022",0.384
"Oct 26, 2022",0.421
"Oct 26, 2022",0.518
"Oct 26, 2022",0.258
"Oct 31, 2022",0.171
"Oct 31, 2022",0.226
"Oct 31, 2022",0.337
"Oct 31, 2022",0.178
"Nov 5, 2022",0.113
"Nov 5, 2022",0.255
"Nov 5, 2022",0.272
"Nov 5, 2022",0.114
"Nov 10, 2022",0.26
"Nov 10, 2022",0.211
"Nov 10, 2022",0.273
"Nov 10, 2022",0.169
"Nov 15, 2022",0.263
"Nov 15, 2022",0.21
"Nov 20, 2022",0.137
"Nov 20, 2022",0.228
"Nov 20, 2022",0.191
"Nov 20, 2022",0.21
"Nov 25, 2022",0.305
"Nov 25, 2022",0.334
"Nov 25, 2022",0.351
"Nov 25, 2022",0.407
"Nov 30, 2022",0.285
"Nov 30, 2022",0.319
"Nov 30, 2022",0.351
"Nov 30, 2022",0.446
"Dec 5, 2022",0.363
"Dec 5, 2022",0.369
"Dec 5, 2022",0.351
"Dec 5, 2022",0.524
