system:time_start,ndvi
"Mar 25, 2020",0.602
"Mar 30, 2020",0.355
"Apr 4, 2020",0.614
"Apr 4, 2020",0.467
"Apr 14, 2020",0.275
"Apr 19, 2020",0.229
"Apr 24, 2020",0.221
"Apr 24, 2020",0.23
"Apr 29, 2020",0.199
"Apr 29, 2020",0.201
"May 4, 2020",0.157
"May 9, 2020",0.194
"May 9, 2020",0.184
"May 14, 2020",0.159
"May 14, 2020",0.162
"May 24, 2020",0.158
"May 24, 2020",0.176
"May 29, 2020",0.098
"Jun 3, 2020",0.135
"Jun 8, 2020",0.169
"Jun 8, 2020",0.175
"Jun 13, 2020",0.045
"Jun 18, 2020",0.193
"Jun 18, 2020",0.196
"Jun 23, 2020",0.144
"Jun 23, 2020",0.127
"Jun 28, 2020",0.156
"Jun 28, 2020",0.158
"Jul 3, 2020",0.171
"Jul 3, 2020",0.19
"Jul 13, 2020",0.201
"Jul 13, 2020",0.229
"Jul 23, 2020",0.156
"Aug 2, 2020",0.264
"Aug 2, 2020",0.272
"Aug 7, 2020",0.3
"Sep 6, 2020",0.493
"Sep 6, 2020",0.428
"Sep 11, 2020",0.677
"Sep 11, 2020",0.567
"Sep 16, 2020",0.662
"Sep 16, 2020",0.542
"Sep 21, 2020",0.683
"Sep 21, 2020",0.539
"Oct 1, 2020",0.696
"Oct 1, 2020",0.545
"Oct 6, 2020",0.686
"Oct 6, 2020",0.534
"Oct 11, 2020",0.637
"Oct 16, 2020",0.605
"Oct 16, 2020",0.411
"Oct 21, 2020",0.547
"Oct 21, 2020",0.374
"Oct 26, 2020",0.314
"Oct 26, 2020",0.248
"Oct 31, 2020",0.358
"Oct 31, 2020",0.301
"Nov 5, 2020",0.251
"Nov 5, 2020",0.194
"Nov 10, 2020",0.206
"Nov 10, 2020",0.164
"Nov 15, 2020",0.114
"Nov 15, 2020",0.106
"Nov 20, 2020",0.259
"Nov 20, 2020",0.242
"Nov 30, 2020",0.231
"Nov 30, 2020",0.221
"Dec 5, 2020",0.198
"Dec 5, 2020",0.195
"Dec 10, 2020",0.221
"Dec 10, 2020",0.236
"Dec 15, 2020",0.308
"Dec 25, 2020",0.361
"Dec 25, 2020",0.361
"Jan 4, 2021",0.418
"Jan 14, 2021",0.091
"Jan 29, 2021",0.534
"Jan 29, 2021",0.428
"Feb 3, 2021",0.48
"Feb 3, 2021",0.452
"Feb 8, 2021",0.558
"Feb 8, 2021",0.486
"Feb 18, 2021",0.243
"Feb 23, 2021",0.631
"Feb 23, 2021",0.534
"Feb 28, 2021",0.636
"Feb 28, 2021",0.522
"Mar 5, 2021",0.657
"Mar 5, 2021",0.558
"Mar 10, 2021",0.662
"Mar 10, 2021",0.548
"Mar 10, 2021",0.414
"Mar 15, 2021",0.417
"Mar 20, 2021",0.619
"Mar 20, 2021",0.497
"Mar 30, 2021",0.41
"Mar 30, 2021",0.323
"Apr 4, 2021",0.37
"Apr 4, 2021",0.294
"Apr 9, 2021",0.271
"Apr 9, 2021",0.251
"Apr 14, 2021",0.2
"Apr 19, 2021",0.183
"Apr 19, 2021",0.191
"Apr 24, 2021",0.203
"Apr 24, 2021",0.216
"Apr 29, 2021",0.145
"Apr 29, 2021",0.15
"May 4, 2021",0.165
"May 9, 2021",0.132
"May 9, 2021",0.147
"May 14, 2021",0.153
"May 14, 2021",0.147
"May 24, 2021",0.198
"May 24, 2021",0.2
"May 29, 2021",0.136
"May 29, 2021",0.142
"Jun 3, 2021",0.19
"Jun 3, 2021",0.192
"Jun 8, 2021",0.154
"Jun 8, 2021",0.146
"Jun 23, 2021",0.215
"Jun 23, 2021",0.212
"Jun 28, 2021",0.192
"Jun 28, 2021",0.18
"Jul 8, 2021",0.179
"Jul 8, 2021",0.185
"Aug 12, 2021",0.363
"Aug 12, 2021",0.371
"Aug 17, 2021",0.409
"Aug 17, 2021",0.379
"Aug 27, 2021",0.588
"Aug 27, 2021",0.453
"Sep 21, 2021",0.612
"Oct 6, 2021",0.653
"Oct 6, 2021",0.552
"Oct 11, 2021",0.682
"Oct 11, 2021",0.585
"Oct 16, 2021",0.699
"Oct 16, 2021",0.57
"Oct 21, 2021",0.666
"Oct 21, 2021",0.546
"Oct 26, 2021",0.535
"Oct 26, 2021",0.447
"Oct 31, 2021",0.472
"Oct 31, 2021",0.387
"Nov 10, 2021",0.293
"Nov 10, 2021",0.214
"Nov 15, 2021",0.148
"Nov 15, 2021",0.12
"Nov 20, 2021",0.226
"Nov 20, 2021",0.2
"Nov 25, 2021",0.208
"Nov 25, 2021",0.202
"Dec 5, 2021",0.204
"Dec 10, 2021",0.218
"Dec 10, 2021",0.241
"Dec 15, 2021",0.223
"Dec 15, 2021",0.293
"Dec 20, 2021",0.293
"Dec 20, 2021",0.345
"Dec 25, 2021",0.224
"Dec 30, 2021",0.421
"Jan 29, 2022",0.642
"Jan 29, 2022",0.575
"Feb 8, 2022",0.583
"Feb 8, 2022",0.451
"Feb 13, 2022",0.71
"Feb 13, 2022",0.65
"Feb 18, 2022",0.671
"Feb 18, 2022",0.657
"Feb 28, 2022",0.697
"Feb 28, 2022",0.707
"Mar 5, 2022",0.689
"Mar 5, 2022",0.677
"Mar 10, 2022",0.673
"Mar 10, 2022",0.694
"Mar 15, 2022",0.701
"Mar 15, 2022",0.638
"Mar 20, 2022",0.621
"Mar 20, 2022",0.597
"Mar 25, 2022",0.628
"Mar 25, 2022",0.549
"Mar 30, 2022",0.551
"Mar 30, 2022",0.415
"Apr 4, 2022",0.385
"Apr 4, 2022",0.356
"Apr 9, 2022",0.325
"Apr 9, 2022",0.297
"Apr 14, 2022",0.278
"Apr 14, 2022",0.253
"Apr 19, 2022",0.252
"Apr 19, 2022",0.243
"Apr 24, 2022",0.22
"Apr 24, 2022",0.218
"Apr 29, 2022",0.217
"Apr 29, 2022",0.202
"May 4, 2022",0.203
"May 4, 2022",0.148
"May 9, 2022",0.247
"May 9, 2022",0.212
"May 14, 2022",0.247
"May 14, 2022",0.262
"May 19, 2022",0.207
"May 19, 2022",0.201
"May 24, 2022",0.254
"May 29, 2022",0.162
"May 29, 2022",0.177
"Jun 3, 2022",0.209
"Jun 3, 2022",0.224
"Jun 8, 2022",0.173
"Jun 8, 2022",0.157
"Jun 13, 2022",0.154
"Jun 23, 2022",0.216
"Jun 23, 2022",0.236
"Jul 8, 2022",0.219
"Jul 18, 2022",0.153
"Jul 18, 2022",0.19
"Aug 12, 2022",0.528
"Aug 27, 2022",0.455
"Sep 1, 2022",0.603
"Sep 1, 2022",0.587
"Sep 6, 2022",0.665
"Sep 6, 2022",0.547
"Sep 11, 2022",0.391
"Sep 21, 2022",0.534
"Sep 26, 2022",0.544
"Oct 1, 2022",0.721
"Oct 1, 2022",0.608
"Oct 6, 2022",0.636
"Oct 16, 2022",0.747
"Oct 16, 2022",0.633
"Oct 21, 2022",0.681
"Oct 21, 2022",0.578
"Oct 26, 2022",0.532
"Oct 26, 2022",0.426
"Oct 31, 2022",0.261
"Oct 31, 2022",0.225
"Nov 5, 2022",0.385
"Nov 5, 2022",0.234
"Nov 10, 2022",0.285
"Nov 10, 2022",0.245
"Nov 15, 2022",0.263
"Nov 20, 2022",0.228
"Nov 20, 2022",0.288
"Nov 25, 2022",0.323
"Nov 25, 2022",0.335
"Nov 30, 2022",0.262
"Nov 30, 2022",0.308
"Dec 5, 2022",0.261
"Dec 5, 2022",0.316
