system:time_start,ndvi
"Oct 6, 2020",0.645
"Oct 9, 2020",0.486
"Oct 9, 2020",0.648
"Oct 11, 2020",0.485
"Oct 11, 2020",0.542
"Oct 14, 2020",0.24
"Oct 16, 2020",0.415
"Oct 16, 2020",0.513
"Oct 19, 2020",0.352
"Oct 19, 2020",0.518
"Oct 21, 2020",0.331
"Oct 21, 2020",0.471
"Oct 24, 2020",0.162
"Oct 24, 2020",0.236
"Oct 26, 2020",0.22
"Oct 26, 2020",0.269
"Oct 29, 2020",0.139
"Oct 31, 2020",0.275
"Oct 31, 2020",0.317
"Nov 3, 2020",0.111
"Nov 3, 2020",0.098
"Nov 5, 2020",0.219
"Nov 5, 2020",0.24
"Nov 8, 2020",0.129
"Nov 10, 2020",0.206
"Nov 10, 2020",0.203
"Nov 13, 2020",0.07
"Nov 15, 2020",0.104
"Nov 20, 2020",0.264
"Nov 20, 2020",0.245
"Nov 23, 2020",0.142
"Nov 28, 2020",0.361
"Nov 28, 2020",0.316
"Nov 30, 2020",0.344
"Nov 30, 2020",0.277
"Dec 3, 2020",0.315
"Dec 3, 2020",0.284
"Dec 5, 2020",0.295
"Dec 5, 2020",0.248
"Dec 8, 2020",0.452
"Dec 8, 2020",0.43
"Dec 10, 2020",0.5
"Dec 10, 2020",0.417
"Dec 15, 2020",0.405
"Dec 15, 2020",0.392
"Dec 18, 2020",0.591
"Dec 18, 2020",0.664
"Dec 20, 2020",0.564
"Dec 23, 2020",0.477
"Dec 23, 2020",0.497
"Dec 25, 2020",0.411
"Dec 28, 2020",0.614
"Dec 28, 2020",0.652
"Jan 4, 2021",0.491
"Jan 19, 2021",0.306
"Jan 27, 2021",0.725
"Jan 27, 2021",0.811
"Jan 29, 2021",0.611
"Feb 1, 2021",0.716
"Feb 1, 2021",0.796
"Feb 3, 2021",0.567
"Feb 3, 2021",0.571
"Feb 6, 2021",0.729
"Feb 6, 2021",0.788
"Feb 8, 2021",0.678
"Feb 8, 2021",0.677
"Feb 11, 2021",0.77
"Feb 16, 2021",0.739
"Feb 16, 2021",0.824
"Feb 18, 2021",0.434
"Feb 21, 2021",0.769
"Feb 23, 2021",0.694
"Feb 23, 2021",0.702
"Feb 26, 2021",0.717
"Feb 26, 2021",0.817
"Feb 28, 2021",0.728
"Feb 28, 2021",0.775
"Mar 3, 2021",0.714
"Mar 3, 2021",0.826
"Mar 5, 2021",0.709
"Mar 5, 2021",0.73
"Mar 8, 2021",0.636
"Mar 8, 2021",0.774
"Mar 10, 2021",0.619
"Mar 15, 2021",0.471
"Mar 15, 2021",0.425
"Mar 20, 2021",0.609
"Mar 20, 2021",0.64
"Mar 28, 2021",0.306
"Mar 28, 2021",0.392
"Mar 30, 2021",0.281
"Mar 30, 2021",0.307
"Apr 2, 2021",0.287
"Apr 2, 2021",0.343
"Apr 4, 2021",0.28
"Apr 4, 2021",0.287
"Apr 7, 2021",0.217
"Apr 7, 2021",0.253
"Apr 9, 2021",0.25
"Apr 9, 2021",0.246
"Apr 9, 2021",0.21
"Apr 12, 2021",0.162
"Apr 12, 2021",0.175
"Apr 17, 2021",0.162
"Apr 19, 2021",0.178
"Apr 22, 2021",0.158
"Apr 24, 2021",0.216
"Apr 24, 2021",0.199
"Apr 27, 2021",0.152
"Apr 27, 2021",0.168
"Apr 29, 2021",0.162
"Apr 29, 2021",0.147
"May 2, 2021",0.067
"May 7, 2021",0.141
"May 7, 2021",0.121
"May 9, 2021",0.156
"May 9, 2021",0.153
"May 9, 2021",0.14
"May 9, 2021",0.134
"May 14, 2021",0.189
"May 14, 2021",0.168
"May 17, 2021",0.146
"May 17, 2021",0.163
"May 22, 2021",0.151
"May 22, 2021",0.159
"May 24, 2021",0.215
"May 24, 2021",0.198
"May 27, 2021",0.181
"May 27, 2021",0.264
"May 29, 2021",0.155
"May 29, 2021",0.142
"Jun 3, 2021",0.132
"Jun 6, 2021",0.146
"Jun 6, 2021",0.236
"Jun 8, 2021",0.162
"Jun 8, 2021",0.161
"Jun 8, 2021",0.184
"Jun 8, 2021",0.149
"Jun 11, 2021",0.091
"Jun 11, 2021",0.11
"Jun 23, 2021",0.184
"Jun 23, 2021",0.158
"Jun 26, 2021",0.097
"Jun 26, 2021",0.106
"Jun 28, 2021",0.17
"Jun 28, 2021",0.143
"Jul 1, 2021",0.107
"Jul 6, 2021",0.153
"Jul 6, 2021",0.135
"Jul 8, 2021",0.226
"Jul 8, 2021",0.245
"Jul 8, 2021",0.245
"Jul 8, 2021",0.228
"Jul 16, 2021",0.26
"Jul 16, 2021",0.223
"Jul 21, 2021",0.259
"Aug 7, 2021",0.366
"Aug 10, 2021",0.481
"Aug 10, 2021",0.376
"Aug 12, 2021",0.672
"Aug 12, 2021",0.611
"Aug 15, 2021",0.718
"Aug 15, 2021",0.776
"Aug 17, 2021",0.637
"Aug 17, 2021",0.558
"Aug 25, 2021",0.767
"Aug 25, 2021",0.835
"Aug 27, 2021",0.683
"Aug 27, 2021",0.689
"Aug 30, 2021",0.067
"Sep 6, 2021",0.358
"Sep 16, 2021",0.713
"Sep 16, 2021",0.7
"Sep 16, 2021",0.664
"Sep 19, 2021",0.575
"Sep 19, 2021",0.566
"Sep 21, 2021",0.285
"Sep 24, 2021",0.619
"Sep 24, 2021",0.867
"Sep 26, 2021",0.618
"Sep 29, 2021",0.541
"Sep 29, 2021",0.551
"Oct 1, 2021",0.419
"Oct 6, 2021",0.634
"Oct 6, 2021",0.711
"Oct 9, 2021",0.589
"Oct 9, 2021",0.804
"Oct 11, 2021",0.567
"Oct 11, 2021",0.667
"Oct 14, 2021",0.451
"Oct 14, 2021",0.827
"Oct 16, 2021",0.413
"Oct 16, 2021",0.644
"Oct 19, 2021",0.268
"Oct 19, 2021",0.549
"Oct 21, 2021",0.345
"Oct 21, 2021",0.541
"Oct 26, 2021",0.325
"Oct 26, 2021",0.469
"Oct 29, 2021",0.198
"Oct 29, 2021",0.486
"Oct 31, 2021",0.237
"Oct 31, 2021",0.337
"Nov 3, 2021",0.108
"Nov 3, 2021",0.225
"Nov 8, 2021",0.136
"Nov 8, 2021",0.256
"Nov 10, 2021",0.189
"Nov 10, 2021",0.226
"Nov 13, 2021",0.157
"Nov 13, 2021",0.153
"Nov 15, 2021",0.15
"Nov 15, 2021",0.167
"Nov 18, 2021",0.143
"Nov 18, 2021",0.142
"Nov 20, 2021",0.237
"Nov 20, 2021",0.228
"Nov 23, 2021",0.198
"Nov 23, 2021",0.182
"Nov 25, 2021",0.173
"Nov 25, 2021",0.171
"Nov 28, 2021",0.154
"Nov 30, 2021",0.294
"Dec 3, 2021",0.197
"Dec 5, 2021",0.319
"Dec 5, 2021",0.289
"Dec 8, 2021",0.376
"Dec 8, 2021",0.355
"Dec 10, 2021",0.431
"Dec 10, 2021",0.391
"Dec 13, 2021",0.374
"Dec 13, 2021",0.291
"Dec 15, 2021",0.427
"Dec 15, 2021",0.377
"Dec 18, 2021",0.384
"Dec 18, 2021",0.396
"Dec 20, 2021",0.463
"Dec 20, 2021",0.456
"Dec 23, 2021",0.395
"Dec 25, 2021",0.32
"Jan 2, 2022",0.399
"Jan 27, 2022",0.798
"Jan 29, 2022",0.772
"Jan 29, 2022",0.702
"Feb 6, 2022",0.818
"Feb 8, 2022",0.517
"Feb 8, 2022",0.701
"Feb 11, 2022",0.743
"Feb 11, 2022",0.822
"Feb 13, 2022",0.704
"Feb 13, 2022",0.7
"Feb 16, 2022",0.742
"Feb 16, 2022",0.852
"Feb 18, 2022",0.73
"Feb 18, 2022",0.745
"Feb 21, 2022",0.761
"Feb 21, 2022",0.837
"Feb 26, 2022",0.833
"Feb 28, 2022",0.75
"Feb 28, 2022",0.754
"Feb 28, 2022",0.764
"Mar 3, 2022",0.794
"Mar 5, 2022",0.734
"Mar 5, 2022",0.751
"Mar 8, 2022",0.764
"Mar 8, 2022",0.85
"Mar 10, 2022",0.71
"Mar 10, 2022",0.717
"Mar 13, 2022",0.725
"Mar 13, 2022",0.802
"Mar 15, 2022",0.721
"Mar 15, 2022",0.684
"Mar 18, 2022",0.669
"Mar 18, 2022",0.617
"Mar 20, 2022",0.55
"Mar 20, 2022",0.545
"Mar 23, 2022",0.591
"Mar 23, 2022",0.715
"Mar 25, 2022",0.563
"Mar 25, 2022",0.582
"Mar 28, 2022",0.382
"Mar 28, 2022",0.501
"Mar 30, 2022",0.437
"Mar 30, 2022",0.414
"Apr 2, 2022",0.301
"Apr 2, 2022",0.386
"Apr 4, 2022",0.338
"Apr 4, 2022",0.299
"Apr 7, 2022",0.248
"Apr 7, 2022",0.308
"Apr 9, 2022",0.33
"Apr 9, 2022",0.289
"Apr 9, 2022",0.256
"Apr 14, 2022",0.273
"Apr 14, 2022",0.228
"Apr 17, 2022",0.176
"Apr 19, 2022",0.225
"Apr 19, 2022",0.192
"Apr 22, 2022",0.154
"Apr 22, 2022",0.215
"Apr 24, 2022",0.231
"Apr 24, 2022",0.197
"Apr 27, 2022",0.15
"Apr 27, 2022",0.191
"Apr 29, 2022",0.227
"Apr 29, 2022",0.185
"May 2, 2022",0.15
"May 2, 2022",0.131
"May 4, 2022",0.198
"May 4, 2022",0.155
"May 7, 2022",0.121
"May 7, 2022",0.115
"May 9, 2022",0.254
"May 9, 2022",0.197
"May 12, 2022",0.135
"May 12, 2022",0.169
"May 14, 2022",0.241
"May 14, 2022",0.22
"May 17, 2022",0.034
"May 19, 2022",0.204
"May 19, 2022",0.201
"May 22, 2022",0.118
"May 22, 2022",0.259
"May 27, 2022",0.153
"May 27, 2022",0.321
"May 29, 2022",0.21
"May 29, 2022",0.194
"Jun 1, 2022",0.083
"Jun 1, 2022",0.268
"Jun 3, 2022",0.248
"Jun 3, 2022",0.219
"Jun 6, 2022",0.188
"Jun 6, 2022",0.275
"Jun 8, 2022",0.2
"Jun 8, 2022",0.178
"Jun 11, 2022",0.141
"Jun 11, 2022",0.243
"Jun 13, 2022",0.198
"Jun 13, 2022",0.181
"Jun 16, 2022",0.284
"Jun 23, 2022",0.251
"Jun 23, 2022",0.23
"Jun 26, 2022",0.203
"Jun 26, 2022",0.274
"Jul 11, 2022",0.147
"Jul 11, 2022",0.072
"Jul 16, 2022",0.209
"Jul 18, 2022",0.283
"Jul 18, 2022",0.293
"Aug 10, 2022",0.709
"Aug 10, 2022",0.812
"Aug 12, 2022",0.768
"Aug 12, 2022",0.802
"Aug 17, 2022",0.748
"Aug 25, 2022",0.195
"Aug 30, 2022",0.445
"Aug 30, 2022",0.557
"Sep 1, 2022",0.73
"Sep 1, 2022",0.695
"Sep 4, 2022",0.727
"Sep 4, 2022",0.834
"Sep 6, 2022",0.784
"Sep 6, 2022",0.725
"Sep 9, 2022",0.564
"Sep 9, 2022",0.797
"Sep 11, 2022",0.655
"Sep 11, 2022",0.445
"Sep 19, 2022",0.603
"Sep 19, 2022",0.655
"Sep 21, 2022",0.537
"Sep 29, 2022",0.497
"Sep 29, 2022",0.651
"Oct 1, 2022",0.595
"Oct 1, 2022",0.675
"Oct 4, 2022",0.604
"Oct 4, 2022",0.797
"Oct 6, 2022",0.614
"Oct 6, 2022",0.614
"Oct 14, 2022",0.42
"Oct 14, 2022",0.61
"Oct 16, 2022",0.438
"Oct 16, 2022",0.486
"Oct 19, 2022",0.305
"Oct 19, 2022",0.408
"Oct 21, 2022",0.346
"Oct 21, 2022",0.374
"Oct 24, 2022",0.242
"Oct 24, 2022",0.251
"Oct 26, 2022",0.263
"Oct 26, 2022",0.303
"Oct 29, 2022",0.264
"Oct 29, 2022",0.282
"Oct 31, 2022",0.094
"Oct 31, 2022",0.151
"Nov 3, 2022",0.201
"Nov 5, 2022",0.091
"Nov 5, 2022",0.163
"Nov 10, 2022",0.095
"Nov 13, 2022",0.174
"Nov 13, 2022",0.195
"Nov 15, 2022",0.176
"Nov 18, 2022",0.239
"Nov 18, 2022",0.243
"Nov 20, 2022",0.29
"Nov 20, 2022",0.273
"Nov 23, 2022",0.321
"Nov 23, 2022",0.33
"Nov 25, 2022",0.36
"Nov 25, 2022",0.314
"Nov 28, 2022",0.389
"Nov 28, 2022",0.445
"Nov 30, 2022",0.453
"Nov 30, 2022",0.391
"Dec 3, 2022",0.398
"Dec 3, 2022",0.501
"Dec 5, 2022",0.536
"Dec 5, 2022",0.445
"Dec 8, 2022",0.548
"Dec 8, 2022",0.594
