system:time_start,ndvi
"Oct 10, 2019",0.655
"Oct 10, 2019",0.656
"Oct 10, 2019",0.695
"Oct 10, 2019",0.74
"Oct 12, 2019",0.538
"Oct 12, 2019",0.601
"Oct 12, 2019",0.596
"Oct 12, 2019",0.622
"Oct 15, 2019",0.434
"Oct 15, 2019",0.491
"Oct 15, 2019",0.614
"Oct 15, 2019",0.598
"Oct 17, 2019",0.396
"Oct 17, 2019",0.401
"Oct 17, 2019",0.424
"Oct 17, 2019",0.47
"Oct 20, 2019",0.494
"Oct 20, 2019",0.493
"Oct 20, 2019",0.652
"Oct 20, 2019",0.71
"Oct 22, 2019",0.373
"Oct 22, 2019",0.391
"Oct 22, 2019",0.563
"Oct 22, 2019",0.579
"Oct 25, 2019",0.274
"Oct 25, 2019",0.271
"Oct 25, 2019",0.379
"Oct 25, 2019",0.381
"Oct 27, 2019",0.309
"Oct 27, 2019",0.311
"Oct 27, 2019",0.398
"Oct 27, 2019",0.444
"Nov 4, 2019",0.26
"Nov 4, 2019",0.262
"Nov 4, 2019",0.349
"Nov 4, 2019",0.355
"Nov 6, 2019",0.185
"Nov 6, 2019",0.195
"Nov 6, 2019",0.315
"Nov 6, 2019",0.371
"Nov 9, 2019",0.205
"Nov 9, 2019",0.205
"Nov 9, 2019",0.306
"Nov 9, 2019",0.314
"Nov 16, 2019",0.238
"Nov 16, 2019",0.218
"Nov 19, 2019",0.151
"Nov 19, 2019",0.151
"Nov 19, 2019",0.226
"Nov 19, 2019",0.193
"Nov 21, 2019",0.15
"Nov 29, 2019",0.152
"Dec 1, 2019",0.187
"Dec 1, 2019",0.201
"Dec 1, 2019",0.254
"Dec 1, 2019",0.242
"Dec 4, 2019",0.235
"Dec 4, 2019",0.208
"Dec 6, 2019",0.207
"Dec 6, 2019",0.216
"Dec 9, 2019",0.219
"Dec 9, 2019",0.205
"Dec 14, 2019",0.347
"Dec 14, 2019",0.267
"Dec 31, 2019",0.051
"Jan 3, 2020",0.581
"Jan 3, 2020",0.576
"Jan 3, 2020",0.412
"Jan 3, 2020",0.341
"Jan 5, 2020",0.415
"Jan 5, 2020",0.413
"Jan 5, 2020",0.433
"Jan 10, 2020",0.675
"Jan 10, 2020",0.667
"Jan 10, 2020",0.583
"Jan 10, 2020",0.442
"Jan 23, 2020",0.769
"Jan 23, 2020",0.771
"Jan 23, 2020",0.677
"Jan 23, 2020",0.603
"Jan 25, 2020",0.498
"Jan 28, 2020",0.624
"Jan 30, 2020",0.787
"Jan 30, 2020",0.802
"Jan 30, 2020",0.727
"Jan 30, 2020",0.739
"Feb 2, 2020",0.837
"Feb 2, 2020",0.799
"Feb 2, 2020",0.767
"Feb 2, 2020",0.728
"Feb 4, 2020",0.692
"Feb 4, 2020",0.788
"Feb 7, 2020",0.749
"Feb 7, 2020",0.871
"Feb 7, 2020",0.792
"Feb 7, 2020",0.791
"Feb 9, 2020",0.771
"Feb 9, 2020",0.792
"Feb 9, 2020",0.73
"Feb 12, 2020",0.767
"Feb 12, 2020",0.764
"Feb 12, 2020",0.787
"Feb 12, 2020",0.79
"Feb 14, 2020",0.835
"Feb 14, 2020",0.843
"Feb 14, 2020",0.772
"Feb 14, 2020",0.824
"Feb 17, 2020",0.842
"Feb 17, 2020",0.847
"Feb 17, 2020",0.854
"Feb 17, 2020",0.87
"Feb 22, 2020",0.829
"Feb 22, 2020",0.823
"Feb 22, 2020",0.758
"Feb 22, 2020",0.88
"Feb 24, 2020",0.834
"Feb 24, 2020",0.815
"Feb 24, 2020",0.747
"Feb 24, 2020",0.854
"Mar 3, 2020",0.903
"Mar 3, 2020",0.885
"Mar 3, 2020",0.888
"Mar 3, 2020",0.904
"Mar 5, 2020",0.775
"Mar 5, 2020",0.721
"Mar 8, 2020",0.868
"Mar 8, 2020",0.855
"Mar 8, 2020",0.875
"Mar 8, 2020",0.891
"Mar 10, 2020",0.868
"Mar 10, 2020",0.879
"Mar 10, 2020",0.81
"Mar 10, 2020",0.936
"Mar 13, 2020",0.675
"Mar 13, 2020",0.751
"Mar 13, 2020",0.802
"Mar 13, 2020",0.748
"Mar 15, 2020",0.889
"Mar 15, 2020",0.871
"Mar 15, 2020",0.649
"Mar 18, 2020",0.838
"Mar 18, 2020",0.842
"Mar 18, 2020",0.843
"Mar 18, 2020",0.866
"Mar 20, 2020",0.785
"Mar 23, 2020",0.808
"Mar 23, 2020",0.825
"Mar 23, 2020",0.834
"Mar 23, 2020",0.877
"Mar 28, 2020",0.819
"Mar 28, 2020",0.85
"Mar 28, 2020",0.803
"Mar 28, 2020",0.861
"Apr 2, 2020",0.657
"Apr 2, 2020",0.692
"Apr 2, 2020",0.713
"Apr 2, 2020",0.777
"Apr 4, 2020",0.557
"Apr 4, 2020",0.583
"Apr 4, 2020",0.602
"Apr 4, 2020",0.705
"Apr 12, 2020",0.313
"Apr 12, 2020",0.406
"Apr 14, 2020",0.202
"Apr 14, 2020",0.201
"Apr 14, 2020",0.268
"Apr 14, 2020",0.278
"Apr 22, 2020",0.202
"Apr 22, 2020",0.202
"Apr 22, 2020",0.217
"Apr 22, 2020",0.223
"Apr 24, 2020",0.175
"Apr 24, 2020",0.176
"Apr 24, 2020",0.206
"Apr 24, 2020",0.183
"Apr 27, 2020",0.159
"Apr 27, 2020",0.157
"Apr 27, 2020",0.167
"Apr 29, 2020",0.156
"Apr 29, 2020",0.156
"Apr 29, 2020",0.183
"Apr 29, 2020",0.167
"May 2, 2020",0.147
"May 2, 2020",0.144
"May 2, 2020",0.127
"May 4, 2020",0.141
"May 4, 2020",0.18
"May 4, 2020",0.142
"May 7, 2020",0.143
"May 7, 2020",0.146
"May 7, 2020",0.129
"May 7, 2020",0.145
"May 9, 2020",0.125
"May 9, 2020",0.125
"May 9, 2020",0.158
"May 9, 2020",0.125
"May 12, 2020",0.104
"May 12, 2020",0.105
"May 12, 2020",0.118
"May 12, 2020",0.113
"May 14, 2020",0.104
"May 14, 2020",0.106
"May 14, 2020",0.123
"May 14, 2020",0.116
"May 22, 2020",0.085
"May 22, 2020",0.087
"May 22, 2020",0.102
"May 22, 2020",0.098
"May 24, 2020",0.094
"May 24, 2020",0.097
"May 24, 2020",0.13
"May 24, 2020",0.109
"May 27, 2020",0.111
"May 27, 2020",0.113
"May 27, 2020",0.104
"May 27, 2020",0.109
"May 29, 2020",0.059
"Jun 1, 2020",0.114
"Jun 1, 2020",0.113
"Jun 1, 2020",0.121
"Jun 1, 2020",0.108
"Jun 3, 2020",0.12
"Jun 3, 2020",0.12
"Jun 6, 2020",0.145
"Jun 6, 2020",0.112
"Jun 6, 2020",0.12
"Jun 8, 2020",0.116
"Jun 8, 2020",0.118
"Jun 8, 2020",0.172
"Jun 8, 2020",0.142
"Jun 11, 2020",0.154
"Jun 11, 2020",0.157
"Jun 11, 2020",0.138
"Jun 11, 2020",0.181
"Jun 13, 2020",0.093
"Jun 13, 2020",0.094
"Jun 13, 2020",0.088
"Jun 13, 2020",0.128
"Jun 16, 2020",0.126
"Jun 16, 2020",0.128
"Jun 16, 2020",0.132
"Jun 16, 2020",0.186
"Jun 18, 2020",0.161
"Jun 18, 2020",0.164
"Jun 18, 2020",0.205
"Jun 18, 2020",0.261
"Jun 21, 2020",0.301
"Jun 21, 2020",0.302
"Jun 21, 2020",0.257
"Jun 21, 2020",0.366
"Jun 23, 2020",0.081
"Jun 23, 2020",0.082
"Jun 23, 2020",0.195
"Jun 23, 2020",0.258
"Jun 28, 2020",0.13
"Jun 28, 2020",0.129
"Jun 28, 2020",0.202
"Jun 28, 2020",0.336
"Jul 1, 2020",0.145
"Jul 3, 2020",0.135
"Jul 3, 2020",0.129
"Jul 3, 2020",0.224
"Jul 3, 2020",0.34
"Jul 6, 2020",0.095
"Jul 11, 2020",-0.031
"Jul 13, 2020",0.073
"Jul 13, 2020",0.07
"Jul 13, 2020",0.281
"Jul 13, 2020",0.356
"Jul 16, 2020",0.277
"Jul 23, 2020",0.203
"Jul 23, 2020",0.208
"Jul 23, 2020",0.265
"Jul 23, 2020",0.306
"Jul 26, 2020",0.181
"Jul 28, 2020",0.426
"Jul 31, 2020",0.314
"Jul 31, 2020",0.26
"Jul 31, 2020",0.21
"Aug 2, 2020",0.452
"Aug 2, 2020",0.441
"Aug 2, 2020",0.424
"Aug 2, 2020",0.471
"Aug 5, 2020",0.43
"Aug 5, 2020",0.427
"Aug 5, 2020",0.413
"Aug 7, 2020",0.145
"Aug 7, 2020",0.128
"Aug 7, 2020",0.547
"Aug 12, 2020",0.213
"Aug 15, 2020",0.476
"Aug 15, 2020",0.486
"Aug 22, 2020",0.438
"Aug 25, 2020",0.096
"Aug 25, 2020",0.112
"Aug 30, 2020",0.509
"Sep 6, 2020",0.738
"Sep 6, 2020",0.632
"Sep 6, 2020",0.628
"Sep 9, 2020",0.805
"Sep 9, 2020",0.818
"Sep 9, 2020",0.693
"Sep 9, 2020",0.7
"Sep 11, 2020",0.833
"Sep 11, 2020",0.878
"Sep 11, 2020",0.724
"Sep 11, 2020",0.716
"Sep 14, 2020",0.805
"Sep 14, 2020",0.805
"Sep 14, 2020",0.711
"Sep 14, 2020",0.612
"Sep 16, 2020",0.783
"Sep 16, 2020",0.853
"Sep 16, 2020",0.707
"Sep 16, 2020",0.635
"Sep 19, 2020",0.834
"Sep 19, 2020",0.823
"Sep 19, 2020",0.75
"Sep 19, 2020",0.703
"Sep 21, 2020",0.785
"Sep 21, 2020",0.849
"Sep 21, 2020",0.695
"Sep 21, 2020",0.727
"Sep 24, 2020",0.895
"Sep 24, 2020",0.73
"Sep 24, 2020",0.803
"Sep 29, 2020",0.841
"Sep 29, 2020",0.863
"Sep 29, 2020",0.726
"Sep 29, 2020",0.697
"Oct 1, 2020",0.843
"Oct 1, 2020",0.91
"Oct 1, 2020",0.673
"Oct 1, 2020",0.744
"Oct 4, 2020",0.844
"Oct 4, 2020",0.892
"Oct 4, 2020",0.743
"Oct 4, 2020",0.8
"Oct 6, 2020",0.761
"Oct 6, 2020",0.761
"Oct 6, 2020",0.65
"Oct 6, 2020",0.678
"Oct 9, 2020",0.744
"Oct 9, 2020",0.75
"Oct 9, 2020",0.733
"Oct 9, 2020",0.707
"Oct 11, 2020",0.65
"Oct 11, 2020",0.613
"Oct 11, 2020",0.612
"Oct 11, 2020",0.659
"Oct 14, 2020",0.348
"Oct 14, 2020",0.322
"Oct 14, 2020",0.353
"Oct 16, 2020",0.543
"Oct 16, 2020",0.619
"Oct 16, 2020",0.617
"Oct 16, 2020",0.644
"Oct 19, 2020",0.551
"Oct 19, 2020",0.546
"Oct 19, 2020",0.625
"Oct 19, 2020",0.694
"Oct 21, 2020",0.426
"Oct 21, 2020",0.431
"Oct 21, 2020",0.545
"Oct 21, 2020",0.501
"Oct 24, 2020",0.27
"Oct 24, 2020",0.268
"Oct 24, 2020",0.31
"Oct 24, 2020",0.365
"Oct 26, 2020",0.236
"Oct 26, 2020",0.24
"Oct 26, 2020",0.312
"Oct 26, 2020",0.339
"Oct 29, 2020",0.237
"Oct 31, 2020",0.305
"Oct 31, 2020",0.309
"Oct 31, 2020",0.392
"Oct 31, 2020",0.479
"Nov 3, 2020",0.185
"Nov 3, 2020",0.183
"Nov 3, 2020",0.291
"Nov 3, 2020",0.298
"Nov 5, 2020",0.234
"Nov 5, 2020",0.236
"Nov 5, 2020",0.311
"Nov 5, 2020",0.362
"Nov 8, 2020",0.056
"Nov 8, 2020",0.051
"Nov 10, 2020",0.1
"Nov 10, 2020",0.104
"Nov 10, 2020",0.278
"Nov 10, 2020",0.267
"Nov 13, 2020",0.016
"Nov 15, 2020",0.12
"Nov 20, 2020",0.15
"Nov 20, 2020",0.157
"Nov 20, 2020",0.296
"Nov 20, 2020",0.227
"Nov 23, 2020",0.191
"Nov 23, 2020",0.111
"Nov 28, 2020",0.213
"Nov 28, 2020",0.21
"Nov 28, 2020",0.249
"Nov 28, 2020",0.172
"Nov 30, 2020",0.2
"Nov 30, 2020",0.212
"Nov 30, 2020",0.261
"Nov 30, 2020",0.152
"Dec 3, 2020",0.214
"Dec 3, 2020",0.224
"Dec 3, 2020",0.188
"Dec 3, 2020",0.163
"Dec 5, 2020",0.205
"Dec 5, 2020",0.227
"Dec 5, 2020",0.222
"Dec 5, 2020",0.145
"Dec 8, 2020",0.333
"Dec 8, 2020",0.349
"Dec 8, 2020",0.221
"Dec 8, 2020",0.202
"Dec 10, 2020",0.363
"Dec 10, 2020",0.392
"Dec 10, 2020",0.306
"Dec 10, 2020",0.231
"Dec 15, 2020",0.379
"Dec 15, 2020",0.317
"Dec 15, 2020",0.256
"Dec 18, 2020",0.485
"Dec 18, 2020",0.483
"Dec 18, 2020",0.317
"Dec 18, 2020",0.299
"Dec 20, 2020",0.475
"Dec 20, 2020",0.484
"Dec 20, 2020",0.281
"Dec 23, 2020",0.415
"Dec 23, 2020",0.423
"Dec 23, 2020",0.246
"Dec 23, 2020",0.279
"Dec 25, 2020",0.372
"Dec 25, 2020",0.292
"Dec 28, 2020",0.54
"Dec 28, 2020",0.545
"Dec 28, 2020",0.331
"Dec 28, 2020",0.345
"Jan 4, 2021",0.38
"Jan 4, 2021",0.402
"Jan 19, 2021",0.054
"Jan 22, 2021",-0.022
"Jan 27, 2021",0.804
"Jan 27, 2021",0.836
"Jan 27, 2021",0.71
"Jan 27, 2021",0.787
"Jan 29, 2021",0.853
"Jan 29, 2021",0.732
"Jan 29, 2021",0.82
"Feb 1, 2021",0.827
"Feb 1, 2021",0.831
"Feb 1, 2021",0.762
"Feb 1, 2021",0.773
"Feb 3, 2021",0.698
"Feb 3, 2021",0.691
"Feb 3, 2021",0.569
"Feb 3, 2021",0.666
"Feb 6, 2021",0.832
"Feb 6, 2021",0.85
"Feb 6, 2021",0.811
"Feb 6, 2021",0.859
"Feb 8, 2021",0.828
"Feb 8, 2021",0.846
"Feb 8, 2021",0.692
"Feb 8, 2021",0.781
"Feb 11, 2021",0.842
"Feb 11, 2021",0.852
"Feb 16, 2021",0.854
"Feb 16, 2021",0.831
"Feb 16, 2021",0.842
"Feb 18, 2021",0.337
"Feb 21, 2021",0.76
"Feb 21, 2021",0.845
"Feb 21, 2021",0.831
"Feb 23, 2021",0.558
"Feb 23, 2021",0.559
"Feb 23, 2021",0.765
"Feb 23, 2021",0.775
"Feb 26, 2021",0.826
"Feb 26, 2021",0.84
"Feb 26, 2021",0.837
"Feb 26, 2021",0.877
"Feb 28, 2021",0.853
"Feb 28, 2021",0.873
"Feb 28, 2021",0.809
"Feb 28, 2021",0.912
"Mar 3, 2021",0.848
"Mar 3, 2021",0.855
"Mar 3, 2021",0.849
"Mar 3, 2021",0.9
"Mar 5, 2021",0.839
"Mar 5, 2021",0.859
"Mar 5, 2021",0.784
"Mar 5, 2021",0.887
"Mar 8, 2021",0.755
"Mar 8, 2021",0.734
"Mar 8, 2021",0.79
"Mar 8, 2021",0.808
"Mar 10, 2021",0.638
"Mar 10, 2021",0.507
"Mar 15, 2021",0.651
"Mar 15, 2021",0.419
"Mar 20, 2021",0.664
"Mar 20, 2021",0.676
"Mar 20, 2021",0.701
"Mar 20, 2021",0.805
"Mar 23, 2021",-0.081
"Mar 28, 2021",0.375
"Mar 28, 2021",0.373
"Mar 28, 2021",0.504
"Mar 28, 2021",0.524
"Mar 30, 2021",0.294
"Mar 30, 2021",0.297
"Mar 30, 2021",0.411
"Mar 30, 2021",0.452
"Apr 2, 2021",0.279
"Apr 2, 2021",0.279
"Apr 2, 2021",0.473
"Apr 2, 2021",0.466
"Apr 4, 2021",0.233
"Apr 4, 2021",0.232
"Apr 4, 2021",0.387
"Apr 4, 2021",0.368
"Apr 7, 2021",0.192
"Apr 7, 2021",0.191
"Apr 7, 2021",0.313
"Apr 7, 2021",0.281
"Apr 9, 2021",0.163
"Apr 9, 2021",0.162
"Apr 9, 2021",0.344
"Apr 9, 2021",0.243
"Apr 9, 2021",0.303
"Apr 9, 2021",0.288
"Apr 12, 2021",0.153
"Apr 12, 2021",0.153
"Apr 12, 2021",0.2
"Apr 12, 2021",0.191
"Apr 14, 2021",0.134
"Apr 14, 2021",0.168
"Apr 17, 2021",0.122
"Apr 17, 2021",0.19
"Apr 17, 2021",0.162
"Apr 19, 2021",0.128
"Apr 19, 2021",0.21
"Apr 19, 2021",0.172
"Apr 22, 2021",0.137
"Apr 22, 2021",0.142
"Apr 24, 2021",0.147
"Apr 24, 2021",0.146
"Apr 24, 2021",0.221
"Apr 24, 2021",0.162
"Apr 27, 2021",0.129
"Apr 27, 2021",0.129
"Apr 27, 2021",0.151
"Apr 27, 2021",0.142
"Apr 29, 2021",0.116
"Apr 29, 2021",0.116
"Apr 29, 2021",0.141
"Apr 29, 2021",0.111
"May 2, 2021",0.156
"May 7, 2021",0.112
"May 7, 2021",0.112
"May 7, 2021",0.107
"May 7, 2021",0.099
"May 9, 2021",0.116
"May 9, 2021",0.12
"May 9, 2021",0.119
"May 9, 2021",0.106
"May 9, 2021",0.12
"May 9, 2021",0.106
"May 9, 2021",0.118
"May 9, 2021",0.094
"May 14, 2021",0.133
"May 14, 2021",0.135
"May 14, 2021",0.138
"May 14, 2021",0.115
"May 17, 2021",0.092
"May 17, 2021",0.092
"May 17, 2021",0.104
"May 17, 2021",0.098
"May 22, 2021",0.07
"May 22, 2021",0.071
"May 22, 2021",0.125
"May 22, 2021",0.133
"May 24, 2021",0.068
"May 24, 2021",0.071
"May 24, 2021",0.151
"May 24, 2021",0.107
"May 27, 2021",0.097
"May 27, 2021",0.098
"May 27, 2021",0.148
"May 27, 2021",0.139
"May 29, 2021",0.077
"May 29, 2021",0.078
"May 29, 2021",0.121
"May 29, 2021",0.118
"Jun 3, 2021",0.152
"Jun 3, 2021",0.142
"Jun 6, 2021",0.049
"Jun 6, 2021",0.05
"Jun 6, 2021",0.159
"Jun 6, 2021",0.178
"Jun 8, 2021",0.101
"Jun 8, 2021",0.103
"Jun 8, 2021",0.16
"Jun 8, 2021",0.195
"Jun 11, 2021",0.066
"Jun 11, 2021",0.068
"Jun 11, 2021",0.14
"Jun 11, 2021",0.155
"Jun 23, 2021",0.242
"Jun 23, 2021",0.246
"Jun 23, 2021",0.247
"Jun 23, 2021",0.362
"Jun 26, 2021",0.21
"Jun 26, 2021",0.202
"Jun 26, 2021",0.311
"Jun 28, 2021",0.179
"Jun 28, 2021",0.182
"Jun 28, 2021",0.22
"Jun 28, 2021",0.33
"Jul 1, 2021",0.07
"Jul 1, 2021",0.069
"Jul 1, 2021",0.228
"Jul 3, 2021",0.236
"Jul 6, 2021",0.068
"Jul 6, 2021",0.069
"Jul 6, 2021",0.187
"Jul 6, 2021",0.288
"Jul 8, 2021",0.124
"Jul 8, 2021",0.125
"Jul 8, 2021",0.194
"Jul 8, 2021",0.302
"Jul 11, 2021",-0.034
"Jul 11, 2021",0.215
"Jul 16, 2021",0.048
"Jul 16, 2021",0.05
"Jul 16, 2021",0.205
"Jul 16, 2021",0.322
"Jul 21, 2021",0.065
"Jul 21, 2021",0.083
"Jul 21, 2021",0.25
"Aug 5, 2021",-0.001
"Aug 10, 2021",0.494
"Aug 10, 2021",0.513
"Aug 10, 2021",0.328
"Aug 10, 2021",0.506
"Aug 12, 2021",0.739
"Aug 12, 2021",0.768
"Aug 12, 2021",0.485
"Aug 12, 2021",0.517
"Aug 15, 2021",0.818
"Aug 15, 2021",0.823
"Aug 15, 2021",0.652
"Aug 15, 2021",0.612
"Aug 17, 2021",0.695
"Aug 17, 2021",0.66
"Aug 17, 2021",0.46
