system:time_start,ndvi
"Feb 9, 2020",0.402
"Feb 9, 2020",0.359
"Feb 9, 2020",0.485
"Feb 9, 2020",0.524
"Feb 14, 2020",0.49
"Feb 14, 2020",0.511
"Feb 14, 2020",0.789
"Feb 14, 2020",0.646
"Feb 19, 2020",0.524
"Feb 19, 2020",0.514
"Feb 24, 2020",0.422
"Feb 24, 2020",0.418
"Feb 24, 2020",0.638
"Feb 24, 2020",0.517
"Feb 29, 2020",0.366
"Feb 29, 2020",0.558
"Feb 29, 2020",0.408
"Mar 5, 2020",0.373
"Mar 5, 2020",0.546
"Mar 5, 2020",0.486
"Mar 10, 2020",0.433
"Mar 10, 2020",0.451
"Mar 10, 2020",0.596
"Mar 15, 2020",0.315
"Mar 15, 2020",0.332
"Mar 25, 2020",0.404
"Mar 25, 2020",0.399
"Mar 25, 2020",0.345
"Mar 25, 2020",0.415
"Mar 30, 2020",0.337
"Mar 30, 2020",0.326
"Mar 30, 2020",0.259
"Mar 30, 2020",0.33
"Apr 4, 2020",0.303
"Apr 4, 2020",0.301
"Apr 4, 2020",0.211
"Apr 4, 2020",0.272
"Apr 9, 2020",0.168
"Apr 9, 2020",0.239
"Apr 19, 2020",0.25
"Apr 19, 2020",0.243
"Apr 19, 2020",0.165
"Apr 24, 2020",0.239
"Apr 24, 2020",0.221
"Apr 24, 2020",0.168
"Apr 24, 2020",0.213
"Apr 29, 2020",0.214
"Apr 29, 2020",0.196
"Apr 29, 2020",0.138
"Apr 29, 2020",0.176
"May 4, 2020",0.125
"May 4, 2020",0.172
"May 9, 2020",0.195
"May 9, 2020",0.186
"May 9, 2020",0.124
"May 9, 2020",0.173
"May 14, 2020",0.17
"May 14, 2020",0.173
"May 14, 2020",0.124
"May 14, 2020",0.155
"May 24, 2020",0.172
"May 24, 2020",0.172
"May 24, 2020",0.138
"May 24, 2020",0.155
"May 29, 2020",0.113
"May 29, 2020",0.083
"Jun 3, 2020",0.195
"Jun 3, 2020",0.183
"Jun 3, 2020",0.153
"Jun 3, 2020",0.181
"Jun 8, 2020",0.203
"Jun 8, 2020",0.194
"Jun 8, 2020",0.139
"Jun 8, 2020",0.204
"Jun 13, 2020",0.169
"Jun 13, 2020",0.143
"Jun 18, 2020",0.194
"Jun 18, 2020",0.205
"Jun 18, 2020",0.153
"Jun 18, 2020",0.196
"Jun 23, 2020",0.225
"Jun 23, 2020",0.231
"Jun 28, 2020",0.204
"Jun 28, 2020",0.184
"Jul 3, 2020",0.227
"Jul 3, 2020",0.234
"Jul 3, 2020",0.212
"Jul 3, 2020",0.232
"Jul 13, 2020",0.3
"Jul 13, 2020",0.341
"Jul 13, 2020",0.278
"Jul 13, 2020",0.273
"Aug 2, 2020",0.465
"Aug 2, 2020",0.462
"Aug 2, 2020",0.496
"Aug 2, 2020",0.451
"Aug 17, 2020",0.163
"Sep 1, 2020",0.443
"Sep 6, 2020",0.343
"Sep 6, 2020",0.381
"Sep 6, 2020",0.37
"Sep 11, 2020",0.49
"Sep 11, 2020",0.389
"Sep 11, 2020",0.558
"Sep 11, 2020",0.6
"Sep 16, 2020",0.442
"Sep 16, 2020",0.385
"Sep 16, 2020",0.479
"Sep 16, 2020",0.572
"Sep 16, 2020",0.674
"Sep 21, 2020",0.376
"Sep 21, 2020",0.322
"Sep 21, 2020",0.344
"Sep 21, 2020",0.367
"Sep 21, 2020",0.386
"Sep 26, 2020",0.127
"Sep 26, 2020",0.292
"Sep 26, 2020",0.323
"Oct 1, 2020",0.335
"Oct 1, 2020",0.306
"Oct 1, 2020",0.312
"Oct 1, 2020",0.426
"Oct 6, 2020",0.316
"Oct 6, 2020",0.267
"Oct 6, 2020",0.259
"Oct 6, 2020",0.35
"Oct 11, 2020",0.241
"Oct 11, 2020",0.187
"Oct 16, 2020",0.244
"Oct 16, 2020",0.24
"Oct 16, 2020",0.2
"Oct 16, 2020",0.245
"Oct 21, 2020",0.242
"Oct 21, 2020",0.253
"Oct 21, 2020",0.184
"Oct 21, 2020",0.236
"Oct 26, 2020",0.214
"Oct 26, 2020",0.207
"Oct 26, 2020",0.198
"Oct 26, 2020",0.255
"Oct 31, 2020",0.223
"Oct 31, 2020",0.218
"Oct 31, 2020",0.211
"Oct 31, 2020",0.254
"Nov 5, 2020",0.137
"Nov 5, 2020",0.161
"Nov 5, 2020",0.19
"Nov 10, 2020",0.126
"Nov 10, 2020",0.135
"Nov 10, 2020",0.103
"Nov 10, 2020",0.124
"Nov 15, 2020",0.112
"Nov 15, 2020",0.128
"Nov 15, 2020",0.139
"Nov 20, 2020",0.274
"Nov 20, 2020",0.276
"Nov 20, 2020",0.352
"Nov 20, 2020",0.344
"Nov 30, 2020",0.312
"Nov 30, 2020",0.299
"Nov 30, 2020",0.422
"Nov 30, 2020",0.366
"Dec 5, 2020",0.297
"Dec 5, 2020",0.273
"Dec 5, 2020",0.351
"Dec 5, 2020",0.336
"Dec 10, 2020",0.312
"Dec 10, 2020",0.312
"Dec 10, 2020",0.391
"Dec 10, 2020",0.35
"Dec 15, 2020",0.301
"Dec 20, 2020",0.446
"Dec 20, 2020",0.655
"Dec 20, 2020",0.527
"Dec 25, 2020",0.403
"Dec 25, 2020",0.416
"Dec 25, 2020",0.589
"Dec 25, 2020",0.51
"Dec 30, 2020",0.581
"Dec 30, 2020",0.496
"Jan 14, 2021",0.142
"Jan 14, 2021",0.217
"Jan 19, 2021",0.287
"Jan 19, 2021",0.429
"Jan 29, 2021",0.48
"Jan 29, 2021",0.671
"Jan 29, 2021",0.592
"Feb 3, 2021",0.324
"Feb 3, 2021",0.412
"Feb 8, 2021",0.537
"Feb 8, 2021",0.503
"Feb 8, 2021",0.724
"Feb 8, 2021",0.597
"Feb 13, 2021",0.483
"Feb 18, 2021",0.409
"Feb 18, 2021",0.412
"Feb 18, 2021",0.653
"Feb 18, 2021",0.486
"Feb 23, 2021",0.479
"Feb 23, 2021",0.502
"Feb 23, 2021",0.621
"Feb 23, 2021",0.568
"Feb 28, 2021",0.481
"Feb 28, 2021",0.463
"Feb 28, 2021",0.614
"Feb 28, 2021",0.521
"Mar 5, 2021",0.461
"Mar 5, 2021",0.499
"Mar 5, 2021",0.593
"Mar 5, 2021",0.544
"Mar 10, 2021",0.408
"Mar 10, 2021",0.44
"Mar 10, 2021",0.603
"Mar 10, 2021",0.484
"Mar 15, 2021",0.315
"Mar 15, 2021",0.372
"Mar 15, 2021",0.349
"Mar 20, 2021",0.314
"Mar 20, 2021",0.395
"Mar 20, 2021",0.339
"Mar 20, 2021",0.31
"Mar 25, 2021",0.24
"Mar 25, 2021",0.235
"Mar 30, 2021",0.236
"Mar 30, 2021",0.252
"Mar 30, 2021",0.214
"Mar 30, 2021",0.21
"Apr 4, 2021",0.197
"Apr 4, 2021",0.206
"Apr 4, 2021",0.173
"Apr 4, 2021",0.179
"Apr 9, 2021",0.188
"Apr 9, 2021",0.211
"Apr 9, 2021",0.178
"Apr 9, 2021",0.184
"Apr 14, 2021",0.167
"Apr 14, 2021",0.175
"Apr 14, 2021",0.146
"Apr 14, 2021",0.153
"Apr 19, 2021",0.163
"Apr 19, 2021",0.18
"Apr 19, 2021",0.145
"Apr 19, 2021",0.16
"Apr 24, 2021",0.165
"Apr 24, 2021",0.183
"Apr 24, 2021",0.154
"Apr 24, 2021",0.169
"Apr 29, 2021",0.14
"Apr 29, 2021",0.154
"Apr 29, 2021",0.13
"Apr 29, 2021",0.137
"May 4, 2021",0.142
"May 4, 2021",0.153
"May 4, 2021",0.124
"May 4, 2021",0.136
"May 9, 2021",0.132
"May 9, 2021",0.156
"May 9, 2021",0.117
"May 9, 2021",0.138
"May 14, 2021",0.137
"May 14, 2021",0.16
"May 14, 2021",0.103
"May 14, 2021",0.128
"May 24, 2021",0.211
"May 24, 2021",0.231
"May 24, 2021",0.139
"May 24, 2021",0.204
"May 29, 2021",0.211
"May 29, 2021",0.201
"May 29, 2021",0.13
"May 29, 2021",0.209
"Jun 3, 2021",0.229
"Jun 3, 2021",0.223
"Jun 3, 2021",0.123
"Jun 8, 2021",0.216
"Jun 8, 2021",0.216
"Jun 8, 2021",0.128
"Jun 8, 2021",0.205
"Jun 13, 2021",-0.004
"Jun 18, 2021",0.215
"Jun 18, 2021",0.294
"Jun 23, 2021",0.265
"Jun 23, 2021",0.249
"Jun 23, 2021",0.233
"Jun 28, 2021",0.288
"Jun 28, 2021",0.248
"Jun 28, 2021",0.283
"Jun 28, 2021",0.369
"Jul 8, 2021",0.201
"Aug 12, 2021",0.568
"Aug 12, 2021",0.458
"Aug 17, 2021",0.589
"Aug 17, 2021",0.449
"Aug 17, 2021",0.538
"Aug 17, 2021",0.522
"Aug 27, 2021",0.434
"Sep 6, 2021",0.562
"Oct 1, 2021",0.323
"Oct 6, 2021",0.454
"Oct 6, 2021",0.443
"Oct 6, 2021",0.312
"Oct 6, 2021",0.439
"Oct 11, 2021",0.494
"Oct 11, 2021",0.44
"Oct 11, 2021",0.312
"Oct 11, 2021",0.407
"Oct 16, 2021",0.346
"Oct 16, 2021",0.356
"Oct 16, 2021",0.197
"Oct 16, 2021",0.315
"Oct 21, 2021",0.432
"Oct 21, 2021",0.4
"Oct 21, 2021",0.287
"Oct 21, 2021",0.379
"Oct 26, 2021",0.375
"Oct 26, 2021",0.334
"Oct 26, 2021",0.254
"Oct 26, 2021",0.378
"Oct 31, 2021",0.342
"Oct 31, 2021",0.313
"Oct 31, 2021",0.237
"Oct 31, 2021",0.328
"Nov 10, 2021",0.174
"Nov 10, 2021",0.187
"Nov 15, 2021",0.221
"Nov 15, 2021",0.232
"Nov 15, 2021",0.181
"Nov 15, 2021",0.209
"Nov 20, 2021",0.265
"Nov 25, 2021",0.326
"Nov 25, 2021",0.361
"Nov 25, 2021",0.39
"Nov 25, 2021",0.454
"Dec 10, 2021",0.349
"Dec 10, 2021",0.38
"Dec 10, 2021",0.528
"Dec 10, 2021",0.534
"Dec 15, 2021",0.28
"Dec 15, 2021",0.315
"Dec 20, 2021",0.437
"Dec 20, 2021",0.476
"Dec 20, 2021",0.666
"Dec 20, 2021",0.654
"Dec 25, 2021",0.303
"Dec 25, 2021",0.305
"Dec 25, 2021",0.446
"Dec 25, 2021",0.44
"Dec 30, 2021",0.376
"Jan 29, 2022",0.48
"Jan 29, 2022",0.503
"Jan 29, 2022",0.759
"Jan 29, 2022",0.654
"Feb 8, 2022",0.435
"Feb 8, 2022",0.419
"Feb 8, 2022",0.725
"Feb 8, 2022",0.555
"Feb 13, 2022",0.498
"Feb 13, 2022",0.507
"Feb 13, 2022",0.752
"Feb 13, 2022",0.638
"Feb 18, 2022",0.453
"Feb 18, 2022",0.465
"Feb 18, 2022",0.701
"Feb 18, 2022",0.604
"Feb 23, 2022",0.527
"Feb 23, 2022",0.481
"Feb 28, 2022",0.499
"Feb 28, 2022",0.502
"Feb 28, 2022",0.711
"Feb 28, 2022",0.6
"Mar 5, 2022",0.5
"Mar 5, 2022",0.508
"Mar 5, 2022",0.64
"Mar 5, 2022",0.546
"Mar 10, 2022",0.393
"Mar 10, 2022",0.381
"Mar 10, 2022",0.396
"Mar 10, 2022",0.427
"Mar 15, 2022",0.484
"Mar 15, 2022",0.431
"Mar 15, 2022",0.514
"Mar 15, 2022",0.463
"Mar 20, 2022",0.386
"Mar 20, 2022",0.357
"Mar 20, 2022",0.345
"Mar 20, 2022",0.366
"Mar 25, 2022",0.357
"Mar 25, 2022",0.35
"Mar 25, 2022",0.3
"Mar 25, 2022",0.378
"Mar 30, 2022",0.298
"Mar 30, 2022",0.282
"Mar 30, 2022",0.275
"Mar 30, 2022",0.303
"Apr 4, 2022",0.279
"Apr 4, 2022",0.284
"Apr 4, 2022",0.206
"Apr 4, 2022",0.255
"Apr 9, 2022",0.268
"Apr 9, 2022",0.253
"Apr 9, 2022",0.18
"Apr 9, 2022",0.222
"Apr 14, 2022",0.238
"Apr 14, 2022",0.236
"Apr 14, 2022",0.162
"Apr 14, 2022",0.216
"Apr 19, 2022",0.233
"Apr 19, 2022",0.228
"Apr 19, 2022",0.153
"Apr 19, 2022",0.209
"Apr 24, 2022",0.201
"Apr 24, 2022",0.216
"Apr 24, 2022",0.147
"Apr 24, 2022",0.193
"Apr 29, 2022",0.222
"Apr 29, 2022",0.22
"Apr 29, 2022",0.152
"Apr 29, 2022",0.19
"May 4, 2022",0.216
"May 4, 2022",0.189
"May 4, 2022",0.146
"May 4, 2022",0.178
"May 9, 2022",0.27
"May 9, 2022",0.238
"May 9, 2022",0.222
"May 9, 2022",0.218
"May 14, 2022",0.199
"May 14, 2022",0.236
"May 14, 2022",0.193
"May 14, 2022",0.199
"May 19, 2022",0.169
"May 19, 2022",0.215
"May 19, 2022",0.188
"May 19, 2022",0.218
"May 24, 2022",0.235
"May 24, 2022",0.203
"May 24, 2022",0.193
"May 29, 2022",0.225
"May 29, 2022",0.206
"May 29, 2022",0.129
"May 29, 2022",0.156
"Jun 3, 2022",0.231
"Jun 3, 2022",0.286
"Jun 8, 2022",0.152
"Jun 8, 2022",0.191
"Jun 8, 2022",0.116
"Jun 8, 2022",0.17
"Jun 23, 2022",0.262
"Jun 23, 2022",0.266
"Jun 23, 2022",0.179
"Jun 23, 2022",0.366
"Jul 8, 2022",0.28
"Jul 8, 2022",0.29
"Jul 18, 2022",0.322
"Jul 18, 2022",0.326
"Aug 27, 2022",0.42
"Aug 27, 2022",0.464
"Aug 27, 2022",0.535
"Aug 27, 2022",0.572
"Sep 1, 2022",0.54
"Sep 1, 2022",0.453
"Sep 1, 2022",0.537
"Sep 6, 2022",0.513
"Sep 6, 2022",0.408
"Sep 6, 2022",0.396
"Sep 6, 2022",0.416
"Sep 26, 2022",0.277
"Sep 26, 2022",0.409
"Oct 1, 2022",0.59
"Oct 1, 2022",0.457
"Oct 1, 2022",0.488
"Oct 1, 2022",0.475
"Oct 16, 2022",0.462
"Oct 16, 2022",0.398
"Oct 16, 2022",0.326
"Oct 16, 2022",0.407
"Oct 21, 2022",0.469
"Oct 21, 2022",0.429
"Oct 21, 2022",0.294
"Oct 21, 2022",0.399
"Oct 26, 2022",0.416
"Oct 26, 2022",0.364
"Oct 26, 2022",0.333
"Oct 26, 2022",0.343
"Oct 31, 2022",0.291
"Oct 31, 2022",0.269
"Oct 31, 2022",0.244
"Oct 31, 2022",0.252
"Nov 5, 2022",0.332
"Nov 5, 2022",0.206
"Nov 5, 2022",0.192
"Nov 5, 2022",0.23
"Nov 10, 2022",0.262
"Nov 10, 2022",0.247
"Nov 10, 2022",0.201
"Nov 10, 2022",0.33
"Nov 15, 2022",0.283
"Nov 15, 2022",0.27
"Nov 15, 2022",0.233
"Nov 15, 2022",0.282
"Nov 20, 2022",0.31
"Nov 20, 2022",0.307
"Nov 20, 2022",0.307
"Nov 20, 2022",0.368
"Nov 25, 2022",0.326
"Nov 25, 2022",0.324
"Nov 25, 2022",0.365
"Nov 25, 2022",0.403
"Nov 30, 2022",0.331
"Nov 30, 2022",0.327
"Nov 30, 2022",0.433
"Dec 5, 2022",0.375
"Dec 5, 2022",0.389
"Dec 5, 2022",0.569
"Dec 5, 2022",0.551
