system:time_start,ndvi
"Mar 21, 2019",0.445
"Mar 21, 2019",0.515
"Mar 21, 2019",0.602
"Mar 24, 2019",0.434
"Mar 24, 2019",0.55
"Mar 26, 2019",0.56
"Mar 26, 2019",0.403
"Mar 26, 2019",0.536
"Mar 26, 2019",0.533
"Mar 29, 2019",0.399
"Mar 29, 2019",0.475
"Mar 31, 2019",0.543
"Mar 31, 2019",0.343
"Mar 31, 2019",0.44
"Mar 31, 2019",0.413
"Apr 3, 2019",0.35
"Apr 3, 2019",0.338
"Apr 5, 2019",0.47
"Apr 5, 2019",0.292
"Apr 5, 2019",0.345
"Apr 5, 2019",0.296
"Apr 8, 2019",0.24
"Apr 8, 2019",0.231
"Apr 10, 2019",0.356
"Apr 10, 2019",0.212
"Apr 10, 2019",0.264
"Apr 10, 2019",0.212
"Apr 13, 2019",0.181
"Apr 15, 2019",0.293
"Apr 15, 2019",0.176
"Apr 18, 2019",0.184
"Apr 18, 2019",0.192
"Apr 20, 2019",0.24
"Apr 20, 2019",0.179
"Apr 20, 2019",0.202
"Apr 20, 2019",0.18
"Apr 23, 2019",0.166
"Apr 23, 2019",0.165
"Apr 25, 2019",0.144
"Apr 25, 2019",0.142
"Apr 28, 2019",0.168
"Apr 28, 2019",0.17
"Apr 30, 2019",0.159
"Apr 30, 2019",0.146
"Apr 30, 2019",0.146
"Apr 30, 2019",0.147
"May 3, 2019",0.128
"May 3, 2019",0.142
"May 5, 2019",0.175
"May 5, 2019",0.169
"May 5, 2019",0.16
"May 5, 2019",0.172
"May 8, 2019",0.14
"May 8, 2019",0.137
"May 10, 2019",0.134
"May 10, 2019",0.132
"May 10, 2019",0.123
"May 10, 2019",0.128
"May 13, 2019",0.142
"May 13, 2019",0.142
"May 15, 2019",0.16
"May 15, 2019",0.144
"May 18, 2019",0.148
"May 18, 2019",0.144
"May 20, 2019",0.106
"May 25, 2019",0.25
"May 25, 2019",0.175
"May 25, 2019",0.18
"May 25, 2019",0.157
"May 28, 2019",0.185
"May 28, 2019",0.169
"May 30, 2019",0.222
"May 30, 2019",0.165
"May 30, 2019",0.171
"May 30, 2019",0.15
"Jun 2, 2019",0.164
"Jun 2, 2019",0.149
"Jun 4, 2019",0.223
"Jun 4, 2019",0.156
"Jun 4, 2019",0.135
"Jun 7, 2019",0.192
"Jun 7, 2019",0.17
"Jun 9, 2019",0.221
"Jun 9, 2019",0.183
"Jun 9, 2019",0.166
"Jun 9, 2019",0.15
"Jun 12, 2019",0.143
"Jun 12, 2019",0.121
"Jun 14, 2019",0.217
"Jun 14, 2019",0.186
"Jun 14, 2019",0.167
"Jun 14, 2019",0.16
"Jun 19, 2019",0.187
"Jun 19, 2019",0.211
"Jun 19, 2019",0.136
"Jun 19, 2019",0.159
"Jun 22, 2019",0.242
"Jun 22, 2019",0.181
"Jun 24, 2019",0.178
"Jun 24, 2019",0.158
"Jun 29, 2019",0.158
"Jun 29, 2019",0.192
"Jun 29, 2019",0.134
"Jun 29, 2019",0.159
"Jul 2, 2019",0.198
"Jul 2, 2019",0.173
"Jul 4, 2019",0.144
"Jul 14, 2019",0.111
"Jul 24, 2019",0.354
"Aug 11, 2019",0.582
"Aug 11, 2019",0.503
"Aug 13, 2019",0.454
"Aug 21, 2019",0.496
"Aug 21, 2019",0.54
"Aug 23, 2019",0.53
"Aug 23, 2019",0.519
"Aug 23, 2019",0.499
"Aug 23, 2019",0.549
"Aug 28, 2019",0.588
"Aug 28, 2019",0.433
"Aug 28, 2019",0.48
"Aug 28, 2019",0.505
"Aug 31, 2019",0.378
"Aug 31, 2019",0.402
"Sep 2, 2019",0.507
"Sep 2, 2019",0.392
"Sep 10, 2019",0.362
"Sep 10, 2019",0.42
"Sep 12, 2019",0.533
"Sep 12, 2019",0.426
"Sep 15, 2019",0.233
"Sep 15, 2019",0.24
"Sep 17, 2019",0.722
"Sep 17, 2019",0.398
"Sep 17, 2019",0.515
"Sep 17, 2019",0.393
"Sep 20, 2019",0.259
"Sep 20, 2019",0.282
"Sep 25, 2019",0.188
"Sep 25, 2019",0.227
"Sep 27, 2019",0.241
"Sep 27, 2019",0.212
"Oct 2, 2019",0.381
"Oct 2, 2019",0.281
"Oct 2, 2019",0.288
"Oct 2, 2019",0.276
"Oct 5, 2019",0.343
"Oct 5, 2019",0.333
"Oct 7, 2019",0.114
"Oct 10, 2019",0.314
"Oct 10, 2019",0.31
"Oct 12, 2019",0.713
"Oct 12, 2019",0.329
"Oct 12, 2019",0.398
"Oct 12, 2019",0.252
"Oct 15, 2019",0.314
"Oct 15, 2019",0.278
"Oct 17, 2019",0.495
"Oct 17, 2019",0.261
"Oct 17, 2019",0.314
"Oct 17, 2019",0.227
"Oct 20, 2019",0.333
"Oct 20, 2019",0.267
"Oct 22, 2019",0.631
"Oct 22, 2019",0.316
"Oct 22, 2019",0.257
"Oct 25, 2019",0.212
"Oct 25, 2019",0.201
"Oct 27, 2019",0.272
"Oct 27, 2019",0.163
"Oct 27, 2019",0.202
"Oct 27, 2019",0.173
"Nov 4, 2019",0.026
"Nov 4, 2019",0.036
"Nov 6, 2019",0.408
"Nov 6, 2019",0.231
"Nov 6, 2019",0.285
"Nov 6, 2019",0.21
"Nov 9, 2019",0.2
"Nov 9, 2019",0.192
"Nov 11, 2019",0.195
"Nov 11, 2019",0.173
"Nov 16, 2019",0.198
"Nov 16, 2019",0.161
"Nov 16, 2019",0.17
"Nov 16, 2019",0.146
"Nov 19, 2019",0.251
"Nov 19, 2019",0.249
"Nov 21, 2019",0.213
"Nov 21, 2019",0.221
"Dec 1, 2019",0.228
"Dec 1, 2019",0.278
"Dec 1, 2019",0.259
"Dec 1, 2019",0.335
"Dec 4, 2019",0.318
"Dec 9, 2019",0.276
"Dec 9, 2019",0.364
"Dec 14, 2019",0.393
"Jan 3, 2020",0.288
"Jan 3, 2020",0.273
"Jan 5, 2020",0.437
"Jan 5, 2020",0.437
"Jan 5, 2020",0.499
"Jan 10, 2020",0.582
"Jan 10, 2020",0.443
"Jan 10, 2020",0.591
"Jan 10, 2020",0.616
"Jan 23, 2020",0.449
"Jan 23, 2020",0.629
"Jan 25, 2020",0.475
"Jan 25, 2020",0.678
"Jan 25, 2020",0.648
"Jan 30, 2020",0.684
"Jan 30, 2020",0.361
"Jan 30, 2020",0.682
"Jan 30, 2020",0.544
"Feb 2, 2020",0.459
"Feb 2, 2020",0.647
"Feb 4, 2020",0.573
"Feb 4, 2020",0.516
"Feb 7, 2020",0.485
"Feb 7, 2020",0.632
"Feb 9, 2020",0.567
"Feb 9, 2020",0.723
"Feb 9, 2020",0.699
"Feb 12, 2020",0.529
"Feb 12, 2020",0.674
"Feb 14, 2020",0.753
"Feb 14, 2020",0.57
"Feb 14, 2020",0.754
"Feb 14, 2020",0.698
"Feb 17, 2020",0.554
"Feb 17, 2020",0.684
"Feb 22, 2020",0.345
"Feb 22, 2020",0.473
"Feb 24, 2020",0.579
"Feb 24, 2020",0.45
"Feb 24, 2020",0.508
"Feb 24, 2020",0.634
"Feb 29, 2020",0.504
"Feb 29, 2020",0.473
"Mar 3, 2020",0.577
"Mar 3, 2020",0.692
"Mar 5, 2020",0.693
"Mar 5, 2020",0.652
"Mar 8, 2020",0.599
"Mar 8, 2020",0.691
"Mar 10, 2020",0.798
"Mar 10, 2020",0.612
"Mar 10, 2020",0.757
"Mar 10, 2020",0.688
"Mar 13, 2020",0.557
"Mar 13, 2020",0.62
"Mar 15, 2020",0.759
"Mar 15, 2020",0.682
"Mar 18, 2020",0.576
"Mar 18, 2020",0.585
"Mar 20, 2020",0.741
"Mar 23, 2020",0.521
"Mar 23, 2020",0.525
"Mar 25, 2020",0.688
"Mar 25, 2020",0.534
"Mar 28, 2020",0.511
"Mar 28, 2020",0.506
"Mar 30, 2020",0.491
"Apr 2, 2020",0.421
"Apr 2, 2020",0.371
"Apr 4, 2020",0.526
"Apr 4, 2020",0.359
"Apr 4, 2020",0.456
"Apr 4, 2020",0.291
"Apr 9, 2020",0.233
"Apr 12, 2020",0.223
"Apr 12, 2020",0.217
"Apr 14, 2020",0.231
"Apr 14, 2020",0.167
"Apr 19, 2020",0.22
"Apr 22, 2020",0.159
"Apr 24, 2020",0.17
"Apr 24, 2020",0.148
"Apr 24, 2020",0.173
"Apr 24, 2020",0.153
"Apr 27, 2020",0.136
"Apr 27, 2020",0.146
"Apr 29, 2020",0.148
"Apr 29, 2020",0.132
"Apr 29, 2020",0.158
"Apr 29, 2020",0.144
"May 2, 2020",0.127
"May 2, 2020",0.141
"May 4, 2020",0.113
"May 4, 2020",0.121
"May 7, 2020",0.148
"May 7, 2020",0.161
"May 9, 2020",0.133
"May 9, 2020",0.137
"May 9, 2020",0.142
"May 9, 2020",0.144
"May 12, 2020",0.132
"May 12, 2020",0.154
"May 14, 2020",0.113
"May 14, 2020",0.119
"May 14, 2020",0.124
"May 14, 2020",0.132
"May 22, 2020",0.136
"May 22, 2020",0.167
"May 24, 2020",0.12
"May 24, 2020",0.131
"May 24, 2020",0.123
"May 24, 2020",0.161
"May 27, 2020",0.136
"May 27, 2020",0.184
"May 29, 2020",0.106
"May 29, 2020",0.105
"May 29, 2020",0.138
"Jun 1, 2020",0.133
"Jun 1, 2020",0.176
"Jun 3, 2020",0.056
"Jun 6, 2020",0.148
"Jun 6, 2020",0.209
"Jun 8, 2020",0.14
"Jun 8, 2020",0.159
"Jun 8, 2020",0.132
"Jun 8, 2020",0.18
"Jun 11, 2020",0.16
"Jun 11, 2020",0.192
"Jun 13, 2020",0.102
"Jun 13, 2020",0.112
"Jun 13, 2020",0.137
"Jun 16, 2020",0.206
"Jun 16, 2020",0.246
"Jun 18, 2020",0.127
"Jun 18, 2020",0.188
"Jun 18, 2020",0.127
"Jun 18, 2020",0.179
"Jun 21, 2020",0.246
"Jun 21, 2020",0.292
"Jun 23, 2020",0.142
"Jun 23, 2020",0.196
"Jun 23, 2020",0.12
"Jun 23, 2020",0.178
"Jun 28, 2020",0.133
"Jun 28, 2020",0.211
"Jun 28, 2020",0.118
"Jun 28, 2020",0.188
"Jul 1, 2020",0.237
"Jul 1, 2020",0.239
"Jul 3, 2020",0.166
"Jul 3, 2020",0.217
"Jul 3, 2020",0.128
"Jul 3, 2020",0.19
"Jul 6, 2020",0.259
"Jul 6, 2020",0.253
"Jul 11, 2020",0.291
"Jul 13, 2020",0.228
"Jul 13, 2020",0.338
"Jul 13, 2020",0.196
"Jul 13, 2020",0.339
"Jul 16, 2020",0.333
"Jul 16, 2020",0.318
"Jul 23, 2020",0.162
"Jul 23, 2020",0.427
"Jul 23, 2020",0.396
"Jul 28, 2020",0.507
"Jul 31, 2020",0.522
"Jul 31, 2020",0.498
"Aug 2, 2020",0.312
"Aug 2, 2020",0.472
"Aug 2, 2020",0.32
"Aug 2, 2020",0.509
"Aug 7, 2020",0.377
"Aug 12, 2020",0.487
"Aug 12, 2020",0.578
"Aug 22, 2020",0.539
"Aug 30, 2020",0.406
"Sep 6, 2020",0.535
"Sep 6, 2020",0.387
"Sep 6, 2020",0.469
"Sep 6, 2020",0.408
"Sep 9, 2020",0.316
"Sep 9, 2020",0.381
"Sep 11, 2020",0.45
"Sep 11, 2020",0.483
"Sep 11, 2020",0.475
"Sep 11, 2020",0.499
"Sep 14, 2020",0.53
"Sep 14, 2020",0.46
"Sep 16, 2020",0.434
"Sep 16, 2020",0.447
"Sep 16, 2020",0.422
"Sep 16, 2020",0.427
"Sep 19, 2020",0.413
"Sep 19, 2020",0.355
"Sep 21, 2020",0.452
"Sep 21, 2020",0.418
"Sep 21, 2020",0.395
"Sep 21, 2020",0.393
"Sep 24, 2020",0.473
"Sep 24, 2020",0.355
"Sep 29, 2020",0.396
"Sep 29, 2020",0.327
"Oct 1, 2020",0.408
"Oct 1, 2020",0.346
"Oct 1, 2020",0.335
"Oct 1, 2020",0.314
"Oct 4, 2020",0.367
"Oct 4, 2020",0.331
"Oct 6, 2020",0.368
"Oct 6, 2020",0.327
"Oct 6, 2020",0.309
"Oct 6, 2020",0.317
"Oct 9, 2020",0.331
"Oct 9, 2020",0.286
"Oct 11, 2020",0.451
"Oct 11, 2020",0.325
"Oct 11, 2020",0.26
"Oct 14, 2020",0.175
"Oct 14, 2020",0.17
"Oct 16, 2020",0.404
"Oct 16, 2020",0.279
"Oct 16, 2020",0.266
"Oct 16, 2020",0.219
"Oct 19, 2020",0.334
"Oct 19, 2020",0.241
"Oct 21, 2020",0.387
"Oct 21, 2020",0.228
"Oct 21, 2020",0.245
"Oct 21, 2020",0.192
"Oct 24, 2020",0.208
"Oct 24, 2020",0.205
"Oct 26, 2020",0.195
"Oct 26, 2020",0.156
"Oct 26, 2020",0.19
"Oct 26, 2020",0.175
"Oct 29, 2020",0.12
"Oct 31, 2020",0.273
"Oct 31, 2020",0.197
"Oct 31, 2020",0.236
"Oct 31, 2020",0.181
"Nov 3, 2020",0.204
"Nov 3, 2020",0.188
"Nov 5, 2020",0.163
"Nov 5, 2020",0.161
"Nov 5, 2020",0.173
"Nov 5, 2020",0.159
"Nov 8, 2020",0.066
"Nov 10, 2020",0.121
"Nov 10, 2020",0.049
"Nov 10, 2020",0.103
"Nov 13, 2020",0.109
"Nov 15, 2020",0.14
"Nov 15, 2020",0.13
"Nov 15, 2020",0.107
"Nov 20, 2020",0.274
"Nov 20, 2020",0.175
"Nov 20, 2020",0.227
"Nov 20, 2020",0.167
"Nov 23, 2020",0.133
"Nov 23, 2020",0.141
"Nov 28, 2020",0.213
"Nov 28, 2020",0.264
"Nov 30, 2020",0.336
"Nov 30, 2020",0.232
"Nov 30, 2020",0.269
"Nov 30, 2020",0.236
"Dec 3, 2020",0.205
"Dec 3, 2020",0.247
"Dec 5, 2020",0.364
"Dec 5, 2020",0.253
"Dec 5, 2020",0.284
"Dec 5, 2020",0.291
"Dec 8, 2020",0.241
"Dec 8, 2020",0.293
"Dec 10, 2020",0.372
"Dec 10, 2020",0.263
"Dec 10, 2020",0.31
"Dec 10, 2020",0.305
"Dec 15, 2020",0.476
"Dec 15, 2020",0.309
"Dec 18, 2020",0.322
"Dec 18, 2020",0.447
"Dec 20, 2020",0.284
"Dec 23, 2020",0.267
"Dec 23, 2020",0.421
"Dec 25, 2020",0.535
"Dec 25, 2020",0.384
"Dec 25, 2020",0.473
"Dec 25, 2020",0.498
"Dec 28, 2020",0.349
"Dec 28, 2020",0.511
"Jan 4, 2021",0.526
"Jan 4, 2021",0.287
"Jan 12, 2021",0.487
"Jan 14, 2021",0.523
"Jan 14, 2021",0.58
"Jan 17, 2021",0.304
"Jan 22, 2021",0.475
"Jan 22, 2021",0.655
"Jan 24, 2021",0.355
"Jan 27, 2021",0.48
"Jan 27, 2021",0.679
"Jan 29, 2021",0.716
"Jan 29, 2021",0.5
"Jan 29, 2021",0.727
"Jan 29, 2021",0.69
"Feb 1, 2021",0.499
"Feb 1, 2021",0.68
"Feb 3, 2021",0.694
"Feb 3, 2021",0.47
"Feb 3, 2021",0.742
"Feb 3, 2021",0.699
"Feb 6, 2021",0.502
"Feb 6, 2021",0.706
"Feb 8, 2021",0.77
"Feb 8, 2021",0.547
"Feb 8, 2021",0.765
"Feb 8, 2021",0.727
"Feb 11, 2021",0.077
"Feb 11, 2021",0.485
"Feb 13, 2021",0.516
"Feb 16, 2021",0.495
"Feb 16, 2021",0.697
"Feb 18, 2021",0.587
"Feb 18, 2021",0.712
"Feb 21, 2021",0.551
"Feb 21, 2021",0.714
"Feb 23, 2021",0.794
"Feb 23, 2021",0.551
"Feb 23, 2021",0.792
"Feb 23, 2021",0.739
"Feb 26, 2021",0.508
"Feb 26, 2021",0.711
"Feb 28, 2021",0.796
"Feb 28, 2021",0.541
"Feb 28, 2021",0.766
"Feb 28, 2021",0.735
"Mar 3, 2021",0.516
"Mar 3, 2021",0.706
"Mar 5, 2021",0.775
"Mar 5, 2021",0.538
"Mar 5, 2021",0.781
"Mar 5, 2021",0.727
"Mar 8, 2021",0.448
"Mar 8, 2021",0.639
"Mar 10, 2021",0.74
"Mar 10, 2021",0.434
"Mar 10, 2021",0.723
"Mar 10, 2021",0.335
"Mar 10, 2021",0.618
"Mar 10, 2021",0.638
"Mar 10, 2021",0.621
"Mar 15, 2021",0.437
"Mar 20, 2021",0.65
"Mar 20, 2021",0.433
"Mar 20, 2021",0.58
"Mar 20, 2021",0.499
"Mar 28, 2021",0.271
"Mar 28, 2021",0.248
"Mar 30, 2021",0.325
"Mar 30, 2021",0.198
"Mar 30, 2021",0.282
"Mar 30, 2021",0.216
"Apr 2, 2021",0.251
"Apr 2, 2021",0.218
"Apr 4, 2021",0.341
"Apr 4, 2021",0.213
"Apr 4, 2021",0.283
"Apr 4, 2021",0.213
"Apr 7, 2021",0.202
"Apr 7, 2021",0.191
"Apr 9, 2021",0.271
"Apr 9, 2021",0.194
"Apr 9, 2021",0.221
"Apr 9, 2021",0.187
"Apr 12, 2021",0.161
"Apr 12, 2021",0.157
"Apr 14, 2021",0.143
"Apr 14, 2021",0.158
"Apr 14, 2021",0.149
"Apr 17, 2021",0.171
"Apr 17, 2021",0.169
"Apr 19, 2021",0.148
"Apr 19, 2021",0.156
"Apr 19, 2021",0.141
"Apr 19, 2021",0.148
"Apr 22, 2021",0.158
"Apr 22, 2021",0.148
"Apr 24, 2021",0.149
"Apr 24, 2021",0.165
"Apr 24, 2021",0.151
"Apr 24, 2021",0.163
"Apr 27, 2021",0.143
"Apr 27, 2021",0.15
"Apr 29, 2021",0.124
"Apr 29, 2021",0.124
"Apr 29, 2021",0.117
"Apr 29, 2021",0.119
"May 4, 2021",0.112
"May 7, 2021",0.092
"May 7, 2021",0.08
"May 9, 2021",0.116
"May 9, 2021",0.123
"May 9, 2021",0.115
"May 9, 2021",0.127
"May 14, 2021",0.134
"May 14, 2021",0.116
"May 14, 2021",0.114
"May 14, 2021",0.121
"May 17, 2021",0.015
"May 22, 2021",0.145
"May 22, 2021",0.159
"May 24, 2021",0.188
"May 24, 2021",0.132
"May 24, 2021",0.149
"May 24, 2021",0.152
"May 27, 2021",0.145
"May 27, 2021",0.162
"May 29, 2021",0.121
"May 29, 2021",0.11
"May 29, 2021",0.107
"May 29, 2021",0.126
"Jun 3, 2021",0.188
"Jun 3, 2021",0.137
"Jun 3, 2021",0.154
"Jun 3, 2021",0.16
"Jun 6, 2021",0.141
"Jun 6, 2021",0.151
"Jun 8, 2021",0.119
"Jun 8, 2021",0.098
"Jun 8, 2021",0.114
"Jun 8, 2021",0.119
"Jun 11, 2021",0.092
"Jun 11, 2021",0.119
"Jun 16, 2021",0.134
"Jun 18, 2021",0.139
"Jun 23, 2021",0.228
"Jun 23, 2021",0.153
"Jun 23, 2021",0.167
"Jun 23, 2021",0.151
"Jun 26, 2021",0.13
"Jun 26, 2021",0.167
"Jun 28, 2021",0.204
"Jun 28, 2021",0.171
"Jun 28, 2021",0.157
"Jun 28, 2021",0.164
"Jul 1, 2021",0.148
"Jul 1, 2021",0.164
"Jul 3, 2021",0.133
"Jul 3, 2021",0.122
"Jul 6, 2021",0.159
"Jul 6, 2021",0.17
"Jul 8, 2021",0.163
"Jul 8, 2021",0.162
"Jul 8, 2021",0.137
"Jul 8, 2021",0.161
"Jul 11, 2021",0.141
"Jul 11, 2021",0.139
"Jul 16, 2021",0.099
"Jul 16, 2021",0.2
"Jul 21, 2021",0.076
"Aug 5, 2021",0.268
"Aug 5, 2021",0.303
"Aug 10, 2021",0.425
"Aug 10, 2021",0.426
"Aug 12, 2021",0.464
"Aug 12, 2021",0.379
"Aug 12, 2021",0.425
"Aug 12, 2021",0.454
"Aug 15, 2021",0.383
"Aug 15, 2021",0.442
"Aug 17, 2021",0.47
"Aug 17, 2021",0.435
"Aug 17, 2021",0.42
"Aug 17, 2021",0.463
"Aug 25, 2021",0.404
"Aug 25, 2021",0.475
"Aug 27, 2021",0.561
"Aug 27, 2021",0.434
"Aug 27, 2021",0.409
"Aug 27, 2021",0.48
"Aug 30, 2021",0.353
"Aug 30, 2021",0.411
"Sep 16, 2021",0.526
"Sep 16, 2021",0.464
"Sep 19, 2021",0.421
"Sep 21, 2021",0.396
"Sep 26, 2021",0.144
"Sep 29, 2021",0.416
"Sep 29, 2021",0.409
"Oct 1, 2021",0.401
"Oct 4, 2021",0.473
"Oct 4, 2021",0.426
"Oct 6, 2021",0.483
"Oct 6, 2021",0.556
"Oct 6, 2021",0.324
"Oct 6, 2021",0.433
"Oct 9, 2021",0.523
"Oct 9, 2021",0.407
"Oct 11, 2021",0.703
"Oct 11, 2021",0.496
"Oct 11, 2021",0.391
"Oct 11, 2021",0.352
"Oct 14, 2021",0.49
"Oct 14, 2021",0.37
"Oct 16, 2021",0.666
"Oct 16, 2021",0.506
"Oct 16, 2021",0.351
"Oct 16, 2021",0.301
"Oct 19, 2021",0.193
"Oct 19, 2021",0.191
"Oct 21, 2021",0.597
"Oct 21, 2021",0.453
"Oct 21, 2021",0.327
"Oct 21, 2021",0.295
"Oct 24, 2021",0.207
"Oct 26, 2021",0.401
"Oct 26, 2021",0.312
"Oct 26, 2021",0.273
"Oct 26, 2021",0.25
"Oct 29, 2021",0.283
"Oct 29, 2021",0.247
"Oct 31, 2021",0.347
"Oct 31, 2021",0.312
"Oct 31, 2021",0.254
"Oct 31, 2021",0.247
"Nov 3, 2021",0.181
"Nov 5, 2021",0.143
"Nov 8, 2021",0.262
"Nov 8, 2021",0.184
"Nov 10, 2021",0.184
"Nov 10, 2021",0.186
"Nov 10, 2021",0.125
"Nov 10, 2021",0.142
"Nov 13, 2021",0.269
"Nov 13, 2021",0.227
"Nov 15, 2021",0.082
"Nov 15, 2021",0.076
"Nov 15, 2021",0.093
"Nov 18, 2021",0.291
"Nov 18, 2021",0.237
"Nov 20, 2021",0.179
"Nov 20, 2021",0.262
"Nov 20, 2021",0.163
"Nov 20, 2021",0.207
"Nov 23, 2021",0.323
"Nov 23, 2021",0.29
"Nov 25, 2021",0.208
"Nov 25, 2021",0.283
"Nov 25, 2021",0.195
"Nov 25, 2021",0.249
"Nov 28, 2021",0.238
"Nov 28, 2021",0.225
"Nov 30, 2021",0.246
"Dec 3, 2021",0.267
"Dec 3, 2021",0.277
"Dec 5, 2021",0.227
"Dec 8, 2021",0.371
"Dec 8, 2021",0.383
"Dec 10, 2021",0.261
"Dec 10, 2021",0.346
"Dec 10, 2021",0.33
"Dec 10, 2021",0.375
"Dec 13, 2021",0.338
"Dec 13, 2021",0.386
"Dec 15, 2021",0.287
"Dec 15, 2021",0.363
"Dec 15, 2021",0.38
"Dec 15, 2021",0.415
"Dec 18, 2021",0.374
"Dec 18, 2021",0.441
"Dec 20, 2021",0.397
"Dec 20, 2021",0.408
"Dec 20, 2021",0.467
"Dec 20, 2021",0.471
"Dec 23, 2021",0.315
"Dec 23, 2021",0.366
"Dec 25, 2021",0.397
"Dec 25, 2021",0.435
"Dec 28, 2021",0.328
"Dec 30, 2021",0.537
"Jan 2, 2022",0.493
"Jan 7, 2022",0.528
"Jan 27, 2022",0.519
"Jan 27, 2022",0.673
"Jan 29, 2022",0.772
"Jan 29, 2022",0.596
"Jan 29, 2022",0.717
"Jan 29, 2022",0.689
"Feb 1, 2022",0.094
"Feb 6, 2022",0.557
"Feb 6, 2022",0.698
"Feb 8, 2022",0.654
"Feb 8, 2022",0.499
"Feb 8, 2022",0.552
"Feb 8, 2022",0.557
"Feb 11, 2022",0.543
"Feb 11, 2022",0.695
"Feb 13, 2022",0.788
"Feb 13, 2022",0.6
"Feb 13, 2022",0.758
"Feb 13, 2022",0.72
"Feb 16, 2022",0.564
"Feb 16, 2022",0.679
"Feb 18, 2022",0.75
"Feb 18, 2022",0.587
"Feb 18, 2022",0.724
"Feb 18, 2022",0.718
"Feb 21, 2022",0.565
"Feb 21, 2022",0.693
"Feb 26, 2022",0.43
"Feb 26, 2022",0.678
"Feb 28, 2022",0.786
"Feb 28, 2022",0.604
"Feb 28, 2022",0.757
"Feb 28, 2022",0.712
"Mar 3, 2022",0.524
"Mar 3, 2022",0.602
"Mar 5, 2022",0.783
"Mar 5, 2022",0.58
"Mar 5, 2022",0.738
"Mar 5, 2022",0.691
"Mar 8, 2022",0.48
"Mar 8, 2022",0.585
"Mar 10, 2022",0.752
"Mar 10, 2022",0.543
"Mar 10, 2022",0.693
"Mar 10, 2022",0.642
"Mar 13, 2022",0.488
"Mar 13, 2022",0.571
"Mar 15, 2022",0.769
"Mar 15, 2022",0.514
"Mar 15, 2022",0.634
"Mar 15, 2022",0.574
"Mar 18, 2022",0.386
"Mar 18, 2022",0.489
"Mar 20, 2022",0.655
"Mar 20, 2022",0.443
"Mar 20, 2022",0.577
"Mar 20, 2022",0.464
"Mar 23, 2022",0.365
"Mar 23, 2022",0.37
"Mar 25, 2022",0.594
"Mar 25, 2022",0.359
"Mar 25, 2022",0.469
"Mar 25, 2022",0.377
"Mar 28, 2022",0.274
"Mar 28, 2022",0.295
"Mar 30, 2022",0.488
"Mar 30, 2022",0.296
"Mar 30, 2022",0.339
"Mar 30, 2022",0.279
"Apr 2, 2022",0.244
"Apr 2, 2022",0.249
"Apr 4, 2022",0.347
"Apr 4, 2022",0.259
"Apr 4, 2022",0.297
"Apr 4, 2022",0.246
"Apr 7, 2022",0.219
"Apr 7, 2022",0.224
"Apr 9, 2022",0.314
"Apr 9, 2022",0.212
"Apr 9, 2022",0.246
"Apr 9, 2022",0.207
"Apr 14, 2022",0.237
"Apr 14, 2022",0.193
"Apr 14, 2022",0.197
"Apr 14, 2022",0.182
"Apr 17, 2022",0.202
"Apr 17, 2022",0.201
"Apr 19, 2022",0.232
