system:time_start,ndvi
"Apr 5, 2019",0.273
"Apr 5, 2019",0.223
"Apr 5, 2019",0.428
"Apr 5, 2019",0.267
"Apr 10, 2019",0.195
"Apr 10, 2019",0.181
"Apr 10, 2019",0.265
"Apr 10, 2019",0.198
"Apr 20, 2019",0.182
"Apr 20, 2019",0.166
"Apr 20, 2019",0.133
"Apr 20, 2019",0.157
"Apr 25, 2019",0.159
"Apr 25, 2019",0.149
"Apr 25, 2019",0.121
"Apr 25, 2019",0.14
"Apr 30, 2019",0.159
"Apr 30, 2019",0.146
"Apr 30, 2019",0.102
"Apr 30, 2019",0.131
"May 5, 2019",0.199
"May 5, 2019",0.179
"May 5, 2019",0.148
"May 5, 2019",0.167
"May 10, 2019",0.142
"May 10, 2019",0.131
"May 10, 2019",0.098
"May 10, 2019",0.118
"May 15, 2019",0.143
"May 15, 2019",0.106
"May 15, 2019",0.125
"May 20, 2019",0.053
"May 20, 2019",0.106
"May 20, 2019",0.095
"May 25, 2019",0.16
"May 25, 2019",0.139
"May 25, 2019",0.115
"May 25, 2019",0.137
"May 30, 2019",0.157
"May 30, 2019",0.146
"May 30, 2019",0.113
"May 30, 2019",0.139
"Jun 4, 2019",0.117
"Jun 4, 2019",0.079
"Jun 4, 2019",0.05
"Jun 4, 2019",0.014
"Jun 9, 2019",0.156
"Jun 9, 2019",0.145
"Jun 9, 2019",0.108
"Jun 9, 2019",0.125
"Jun 14, 2019",0.174
"Jun 14, 2019",0.16
"Jun 14, 2019",0.108
"Jun 14, 2019",0.133
"Jun 19, 2019",0.168
"Jun 19, 2019",0.157
"Jun 19, 2019",0.12
"Jun 24, 2019",0.179
"Jun 24, 2019",0.106
"Jun 24, 2019",0.149
"Jun 29, 2019",0.163
"Jun 29, 2019",0.164
"Jun 29, 2019",0.096
"Jun 29, 2019",0.133
"Jul 4, 2019",0.092
"Jul 14, 2019",0.244
"Jul 14, 2019",0.184
"Jul 14, 2019",0.223
"Jul 19, 2019",0.283
"Jul 19, 2019",0.29
"Jul 24, 2019",0.409
"Jul 24, 2019",0.367
"Aug 8, 2019",0.681
"Aug 23, 2019",0.615
"Aug 23, 2019",0.551
"Aug 23, 2019",0.612
"Aug 23, 2019",0.607
"Aug 28, 2019",0.442
"Aug 28, 2019",0.452
"Sep 12, 2019",0.5
"Sep 12, 2019",0.415
"Sep 17, 2019",0.44
"Sep 17, 2019",0.36
"Sep 17, 2019",0.291
"Sep 17, 2019",0.393
"Sep 27, 2019",0.114
"Oct 2, 2019",0.19
"Oct 2, 2019",0.216
"Oct 2, 2019",0.153
"Oct 2, 2019",0.192
"Oct 12, 2019",0.296
"Oct 12, 2019",0.272
"Oct 12, 2019",0.143
"Oct 12, 2019",0.231
"Oct 17, 2019",0.231
"Oct 17, 2019",0.234
"Oct 17, 2019",0.152
"Oct 17, 2019",0.212
"Oct 22, 2019",0.216
"Oct 27, 2019",0.191
"Oct 27, 2019",0.2
"Oct 27, 2019",0.092
"Oct 27, 2019",0.197
"Nov 1, 2019",0.147
"Nov 1, 2019",0.261
"Nov 6, 2019",0.227
"Nov 6, 2019",0.239
"Nov 11, 2019",0.147
"Nov 11, 2019",0.172
"Nov 11, 2019",0.1
"Nov 11, 2019",0.189
"Nov 16, 2019",0.15
"Nov 16, 2019",0.16
"Nov 16, 2019",0.102
"Nov 16, 2019",0.185
"Nov 21, 2019",0.23
"Dec 1, 2019",0.374
"Dec 1, 2019",0.286
"Dec 1, 2019",0.288
"Dec 1, 2019",0.257
"Dec 11, 2019",0.218
"Dec 16, 2019",0.086
"Dec 16, 2019",0.062
"Dec 21, 2019",-0.021
"Dec 26, 2019",0.131
"Jan 5, 2020",0.505
"Jan 5, 2020",0.397
"Jan 5, 2020",0.557
"Jan 5, 2020",0.324
"Jan 10, 2020",0.622
"Jan 10, 2020",0.48
"Jan 10, 2020",0.747
"Jan 10, 2020",0.417
"Jan 15, 2020",0.564
"Jan 25, 2020",0.62
"Jan 25, 2020",0.503
"Jan 25, 2020",0.745
"Jan 25, 2020",0.412
"Jan 30, 2020",0.655
"Jan 30, 2020",0.559
"Jan 30, 2020",0.816
"Jan 30, 2020",0.447
"Feb 4, 2020",0.646
"Feb 4, 2020",0.55
"Feb 4, 2020",0.879
"Feb 4, 2020",0.452
"Feb 9, 2020",0.638
"Feb 9, 2020",0.552
"Feb 9, 2020",0.718
"Feb 9, 2020",0.423
"Feb 14, 2020",0.654
"Feb 14, 2020",0.569
"Feb 14, 2020",0.861
"Feb 14, 2020",0.47
"Feb 19, 2020",0.742
"Feb 19, 2020",0.437
"Feb 24, 2020",0.511
"Feb 24, 2020",0.544
"Feb 24, 2020",0.552
"Feb 24, 2020",0.409
"Feb 29, 2020",0.55
"Feb 29, 2020",0.447
"Feb 29, 2020",0.555
"Feb 29, 2020",0.419
"Mar 5, 2020",0.556
"Mar 5, 2020",0.056
"Mar 10, 2020",0.609
"Mar 10, 2020",0.581
"Mar 15, 2020",0.427
"Mar 25, 2020",0.234
"Mar 25, 2020",0.269
"Mar 25, 2020",0.17
"Mar 25, 2020",0.27
"Mar 30, 2020",0.373
"Mar 30, 2020",0.388
"Mar 30, 2020",0.342
"Apr 4, 2020",0.321
"Apr 4, 2020",0.284
"Apr 4, 2020",0.285
"Apr 4, 2020",0.278
"Apr 9, 2020",0.225
"Apr 9, 2020",0.168
"Apr 9, 2020",0.252
"Apr 14, 2020",0.138
"Apr 19, 2020",0.218
"Apr 24, 2020",0.197
"Apr 24, 2020",0.175
"Apr 24, 2020",0.122
"Apr 24, 2020",0.18
"Apr 29, 2020",0.187
"Apr 29, 2020",0.174
"Apr 29, 2020",0.126
"Apr 29, 2020",0.177
"May 4, 2020",0.149
"May 4, 2020",0.203
"May 9, 2020",0.188
"May 9, 2020",0.172
"May 9, 2020",0.123
"May 9, 2020",0.172
"May 14, 2020",0.16
"May 14, 2020",0.143
"May 14, 2020",0.108
"May 14, 2020",0.149
"May 24, 2020",0.159
"May 24, 2020",0.141
"May 24, 2020",0.107
"May 24, 2020",0.144
"May 29, 2020",0.153
"May 29, 2020",0.143
"May 29, 2020",0.105
"May 29, 2020",0.135
"Jun 3, 2020",0.073
"Jun 3, 2020",0.088
"Jun 3, 2020",0.135
"Jun 8, 2020",0.175
"Jun 8, 2020",0.169
"Jun 8, 2020",0.107
"Jun 8, 2020",0.167
"Jun 13, 2020",0.139
"Jun 13, 2020",0.149
"Jun 18, 2020",0.155
"Jun 18, 2020",0.15
"Jun 18, 2020",0.112
"Jun 18, 2020",0.15
"Jun 23, 2020",0.174
"Jun 23, 2020",0.157
"Jun 23, 2020",0.11
"Jun 23, 2020",0.173
"Jun 28, 2020",0.201
"Jun 28, 2020",0.196
"Jun 28, 2020",0.123
"Jun 28, 2020",0.164
"Jul 3, 2020",0.221
"Jul 3, 2020",0.187
"Jul 3, 2020",0.11
"Jul 3, 2020",0.161
"Jul 13, 2020",0.265
"Jul 13, 2020",0.238
"Jul 13, 2020",0.152
"Jul 23, 2020",0.274
"Jul 28, 2020",0.367
"Jul 28, 2020",0.175
"Aug 2, 2020",0.529
"Aug 2, 2020",0.469
"Aug 2, 2020",0.528
"Aug 2, 2020",0.496
"Aug 12, 2020",0.574
"Aug 17, 2020",0.757
"Sep 6, 2020",0.446
"Sep 6, 2020",0.411
"Sep 6, 2020",0.078
"Sep 11, 2020",0.504
"Sep 11, 2020",0.555
"Sep 11, 2020",0.628
"Sep 11, 2020",0.623
"Sep 16, 2020",0.42
"Sep 16, 2020",0.434
"Sep 16, 2020",0.484
"Sep 16, 2020",0.486
"Sep 16, 2020",0.479
"Sep 16, 2020",0.468
"Sep 16, 2020",0.512
"Sep 21, 2020",0.344
"Sep 21, 2020",0.336
"Sep 21, 2020",0.365
"Sep 21, 2020",0.421
"Sep 21, 2020",0.514
"Sep 26, 2020",0.202
"Sep 26, 2020",0.281
"Oct 1, 2020",0.296
"Oct 1, 2020",0.281
"Oct 1, 2020",0.201
"Oct 1, 2020",0.307
"Oct 6, 2020",0.275
"Oct 6, 2020",0.278
"Oct 6, 2020",0.206
"Oct 6, 2020",0.3
"Oct 11, 2020",0.227
"Oct 16, 2020",0.212
"Oct 16, 2020",0.223
"Oct 16, 2020",0.179
"Oct 16, 2020",0.222
"Oct 21, 2020",0.188
"Oct 21, 2020",0.189
"Oct 21, 2020",0.141
"Oct 26, 2020",0.214
"Oct 26, 2020",0.222
"Oct 26, 2020",0.169
"Oct 26, 2020",0.265
"Oct 31, 2020",0.199
"Oct 31, 2020",0.216
"Oct 31, 2020",0.17
"Oct 31, 2020",0.248
"Nov 5, 2020",0.186
"Nov 5, 2020",0.198
"Nov 5, 2020",0.168
"Nov 5, 2020",0.232
"Nov 10, 2020",0.075
"Nov 10, 2020",0.019
"Nov 15, 2020",0.112
"Nov 15, 2020",0.114
"Nov 15, 2020",0.081
"Nov 15, 2020",0.14
"Nov 20, 2020",0.203
"Nov 20, 2020",0.19
"Nov 20, 2020",0.133
"Nov 20, 2020",0.181
"Nov 30, 2020",0.293
"Nov 30, 2020",0.247
"Nov 30, 2020",0.279
"Nov 30, 2020",0.271
"Dec 5, 2020",0.351
"Dec 5, 2020",0.265
"Dec 5, 2020",0.387
"Dec 5, 2020",0.314
"Dec 10, 2020",0.354
"Dec 10, 2020",0.269
"Dec 10, 2020",0.408
"Dec 10, 2020",0.28
"Dec 15, 2020",0.012
"Dec 20, 2020",0.681
"Dec 20, 2020",0.391
"Dec 25, 2020",0.51
"Dec 25, 2020",0.355
"Dec 25, 2020",0.642
"Dec 25, 2020",0.376
"Dec 30, 2020",0.612
"Dec 30, 2020",0.371
"Jan 14, 2021",0.597
"Jan 14, 2021",0.442
"Jan 14, 2021",0.732
"Jan 19, 2021",0.383
"Jan 19, 2021",0.223
"Jan 24, 2021",0.42
"Jan 24, 2021",0.38
"Jan 29, 2021",0.674
"Jan 29, 2021",0.497
"Jan 29, 2021",0.767
"Jan 29, 2021",0.434
"Feb 3, 2021",0.664
"Feb 3, 2021",0.501
"Feb 3, 2021",0.445
"Feb 8, 2021",0.69
"Feb 8, 2021",0.528
"Feb 8, 2021",0.825
"Feb 8, 2021",0.444
"Feb 13, 2021",0.542
"Feb 13, 2021",0.828
"Feb 13, 2021",0.486
"Feb 18, 2021",0.625
"Feb 18, 2021",0.55
"Feb 18, 2021",0.738
"Feb 18, 2021",0.434
"Feb 23, 2021",0.674
"Feb 23, 2021",0.538
"Feb 23, 2021",0.772
"Feb 23, 2021",0.447
"Feb 28, 2021",0.606
"Feb 28, 2021",0.511
"Feb 28, 2021",0.735
"Feb 28, 2021",0.39
"Mar 5, 2021",0.642
"Mar 5, 2021",0.519
"Mar 5, 2021",0.708
"Mar 5, 2021",0.408
"Mar 10, 2021",0.545
"Mar 10, 2021",0.461
"Mar 10, 2021",0.752
"Mar 10, 2021",0.415
"Mar 15, 2021",0.473
"Mar 15, 2021",0.316
"Mar 20, 2021",0.429
"Mar 20, 2021",0.382
"Mar 20, 2021",0.455
"Mar 20, 2021",0.31
"Mar 25, 2021",0.338
"Mar 30, 2021",0.239
"Mar 30, 2021",0.226
"Mar 30, 2021",0.225
"Mar 30, 2021",0.212
"Apr 4, 2021",0.22
"Apr 4, 2021",0.23
"Apr 4, 2021",0.183
"Apr 4, 2021",0.212
"Apr 9, 2021",0.189
"Apr 9, 2021",0.189
"Apr 9, 2021",0.16
"Apr 9, 2021",0.194
"Apr 14, 2021",0.161
"Apr 14, 2021",0.155
"Apr 14, 2021",0.13
"Apr 19, 2021",0.155
"Apr 19, 2021",0.155
"Apr 19, 2021",0.132
"Apr 19, 2021",0.165
"Apr 24, 2021",0.181
"Apr 24, 2021",0.181
"Apr 24, 2021",0.138
"Apr 24, 2021",0.184
"Apr 29, 2021",0.127
"Apr 29, 2021",0.126
"Apr 29, 2021",0.119
"Apr 29, 2021",0.14
"May 4, 2021",0.118
"May 4, 2021",0.062
"May 9, 2021",0.14
"May 9, 2021",0.136
"May 9, 2021",0.115
"May 9, 2021",0.141
"May 14, 2021",0.14
"May 14, 2021",0.138
"May 14, 2021",0.14
"May 14, 2021",0.147
"May 24, 2021",0.162
"May 24, 2021",0.164
"May 24, 2021",0.142
"May 24, 2021",0.178
"May 29, 2021",0.137
"May 29, 2021",0.143
"May 29, 2021",0.115
"May 29, 2021",0.174
"Jun 3, 2021",0.174
"Jun 3, 2021",0.184
"Jun 8, 2021",0.147
"Jun 8, 2021",0.151
"Jun 8, 2021",0.131
"Jun 8, 2021",0.213
"Jun 18, 2021",0.175
"Jun 18, 2021",0.136
"Jun 18, 2021",0.23
"Jun 23, 2021",0.201
"Jun 23, 2021",0.178
"Jun 23, 2021",0.178
"Jun 23, 2021",0.221
"Jun 28, 2021",0.2
"Jun 28, 2021",0.168
"Jun 28, 2021",0.149
"Jun 28, 2021",0.199
"Jul 3, 2021",0.14
"Jul 3, 2021",0.215
"Jul 8, 2021",0.183
"Jul 8, 2021",0.179
"Aug 12, 2021",0.435
"Aug 12, 2021",0.44
"Aug 12, 2021",0.577
"Aug 17, 2021",0.412
"Aug 17, 2021",0.373
"Aug 17, 2021",0.607
"Aug 17, 2021",0.565
"Aug 27, 2021",0.406
"Aug 27, 2021",0.356
"Aug 27, 2021",0.513
"Sep 6, 2021",0.56
"Sep 16, 2021",0.281
"Sep 16, 2021",0.132
"Oct 1, 2021",0.345
"Oct 6, 2021",0.404
"Oct 6, 2021",0.374
"Oct 6, 2021",0.139
"Oct 6, 2021",0.31
"Oct 11, 2021",0.382
"Oct 11, 2021",0.322
"Oct 11, 2021",0.154
"Oct 11, 2021",0.281
"Oct 16, 2021",0.334
"Oct 16, 2021",0.287
"Oct 16, 2021",0.126
"Oct 16, 2021",0.251
"Oct 21, 2021",0.33
"Oct 21, 2021",0.315
"Oct 21, 2021",0.16
"Oct 21, 2021",0.285
"Oct 26, 2021",0.274
"Oct 26, 2021",0.273
"Oct 26, 2021",0.141
"Oct 26, 2021",0.244
"Oct 31, 2021",0.263
"Oct 31, 2021",0.266
"Oct 31, 2021",0.16
"Oct 31, 2021",0.273
"Nov 10, 2021",0.143
"Nov 10, 2021",0.197
"Nov 10, 2021",0.254
"Nov 15, 2021",0.131
"Nov 15, 2021",0.159
"Nov 15, 2021",0.116
"Nov 15, 2021",0.214
"Nov 20, 2021",0.239
"Nov 20, 2021",0.222
"Nov 20, 2021",0.247
"Nov 25, 2021",0.306
"Nov 25, 2021",0.277
"Nov 25, 2021",0.218
"Nov 25, 2021",0.328
"Dec 10, 2021",0.421
"Dec 10, 2021",0.38
"Dec 10, 2021",0.512
"Dec 10, 2021",0.406
"Dec 15, 2021",0.386
"Dec 15, 2021",0.364
"Dec 15, 2021",0.351
"Dec 20, 2021",0.574
"Dec 20, 2021",0.508
"Dec 20, 2021",0.737
"Dec 20, 2021",0.552
"Dec 25, 2021",0.493
"Dec 25, 2021",0.457
"Dec 25, 2021",0.668
"Dec 25, 2021",0.446
"Dec 30, 2021",0.548
"Jan 24, 2022",0.374
"Jan 29, 2022",0.71
"Jan 29, 2022",0.659
"Jan 29, 2022",0.763
"Jan 29, 2022",0.598
"Feb 8, 2022",0.611
"Feb 8, 2022",0.604
"Feb 8, 2022",0.729
"Feb 8, 2022",0.581
"Feb 13, 2022",0.708
"Feb 13, 2022",0.689
"Feb 13, 2022",0.793
"Feb 13, 2022",0.631
"Feb 18, 2022",0.669
"Feb 18, 2022",0.697
"Feb 18, 2022",0.742
"Feb 18, 2022",0.625
"Feb 23, 2022",0.655
"Feb 23, 2022",0.393
"Feb 28, 2022",0.692
"Feb 28, 2022",0.694
"Feb 28, 2022",0.726
"Feb 28, 2022",0.609
"Mar 5, 2022",0.662
"Mar 5, 2022",0.682
"Mar 5, 2022",0.67
"Mar 5, 2022",0.582
"Mar 10, 2022",0.597
"Mar 10, 2022",0.625
"Mar 10, 2022",0.587
"Mar 10, 2022",0.525
"Mar 15, 2022",0.5
"Mar 15, 2022",0.515
"Mar 15, 2022",0.451
"Mar 15, 2022",0.402
"Mar 20, 2022",0.422
"Mar 20, 2022",0.394
"Mar 20, 2022",0.278
"Mar 20, 2022",0.312
"Mar 25, 2022",0.312
"Mar 25, 2022",0.311
"Mar 25, 2022",0.16
"Mar 25, 2022",0.249
"Mar 30, 2022",0.259
"Mar 30, 2022",0.283
"Mar 30, 2022",0.133
"Mar 30, 2022",0.218
"Apr 4, 2022",0.239
"Apr 4, 2022",0.246
"Apr 4, 2022",0.142
"Apr 4, 2022",0.21
"Apr 9, 2022",0.212
"Apr 9, 2022",0.21
"Apr 9, 2022",0.14
"Apr 9, 2022",0.194
"Apr 14, 2022",0.182
"Apr 14, 2022",0.183
"Apr 14, 2022",0.126
"Apr 14, 2022",0.177
"Apr 19, 2022",0.19
"Apr 19, 2022",0.195
"Apr 19, 2022",0.111
"Apr 19, 2022",0.173
"Apr 24, 2022",0.173
"Apr 24, 2022",0.184
"Apr 24, 2022",0.137
"Apr 24, 2022",0.176
"Apr 29, 2022",0.18
"Apr 29, 2022",0.173
"Apr 29, 2022",0.119
"Apr 29, 2022",0.164
"May 4, 2022",0.143
"May 4, 2022",0.14
"May 4, 2022",0.095
"May 4, 2022",0.129
"May 9, 2022",0.177
"May 9, 2022",0.17
"May 9, 2022",0.13
"May 9, 2022",0.155
"May 14, 2022",0.175
"May 14, 2022",0.168
"May 14, 2022",0.136
"May 14, 2022",0.162
"May 19, 2022",0.163
"May 19, 2022",0.157
"May 19, 2022",0.128
"May 19, 2022",0.146
"May 24, 2022",0.181
"May 24, 2022",0.152
"May 24, 2022",0.107
"May 24, 2022",0.137
"May 29, 2022",0.138
"May 29, 2022",0.138
"May 29, 2022",0.115
"May 29, 2022",0.13
"Jun 3, 2022",0.168
"Jun 3, 2022",0.161
"Jun 8, 2022",0.154
"Jun 8, 2022",0.156
"Jun 8, 2022",0.111
"Jun 8, 2022",0.14
"Jun 23, 2022",0.167
"Jun 23, 2022",0.167
"Jun 23, 2022",0.114
"Jun 23, 2022",0.17
"Jun 28, 2022",0.167
"Jul 8, 2022",0.193
"Jul 8, 2022",0.19
"Jul 18, 2022",0.336
"Jul 18, 2022",0.037
"Jul 18, 2022",0.37
"Jul 18, 2022",0.338
"Aug 12, 2022",0.488
"Aug 27, 2022",0.425
"Aug 27, 2022",0.19
"Sep 1, 2022",0.447
"Sep 1, 2022",0.417
"Sep 1, 2022",0.543
"Sep 1, 2022",0.681
"Sep 6, 2022",0.564
"Sep 6, 2022",0.481
"Sep 6, 2022",0.467
"Sep 6, 2022",0.622
"Sep 16, 2022",0.41
"Sep 16, 2022",0.524
"Sep 21, 2022",0.31
"Sep 26, 2022",0.417
"Sep 26, 2022",0.402
"Sep 26, 2022",0.285
"Sep 26, 2022",0.396
"Oct 1, 2022",0.403
"Oct 1, 2022",0.401
"Oct 1, 2022",0.154
"Oct 1, 2022",0.344
"Oct 6, 2022",0.373
"Oct 6, 2022",0.299
"Oct 16, 2022",0.303
"Oct 16, 2022",0.308
"Oct 16, 2022",0.154
"Oct 16, 2022",0.321
"Oct 21, 2022",0.306
"Oct 21, 2022",0.299
"Oct 21, 2022",0.172
"Oct 21, 2022",0.301
"Oct 26, 2022",0.293
"Oct 26, 2022",0.318
"Oct 26, 2022",0.151
"Oct 26, 2022",0.289
"Oct 31, 2022",0.3
"Oct 31, 2022",0.315
"Oct 31, 2022",0.14
"Oct 31, 2022",0.294
"Nov 5, 2022",0.257
"Nov 5, 2022",0.296
"Nov 5, 2022",0.167
"Nov 5, 2022",0.291
"Nov 10, 2022",0.21
"Nov 10, 2022",0.214
"Nov 10, 2022",0.219
"Nov 10, 2022",0.304
"Nov 15, 2022",0.206
"Nov 15, 2022",0.374
"Nov 15, 2022",0.204
"Nov 15, 2022",0.219
"Nov 20, 2022",0.335
"Nov 20, 2022",0.342
"Nov 20, 2022",0.402
"Nov 20, 2022",0.408
"Nov 25, 2022",0.444
"Nov 25, 2022",0.398
"Nov 25, 2022",0.571
"Nov 25, 2022",0.473
"Nov 30, 2022",0.471
"Nov 30, 2022",0.426
"Nov 30, 2022",0.655
"Nov 30, 2022",0.465
"Dec 5, 2022",0.546
"Dec 5, 2022",0.524
"Dec 5, 2022",0.767
"Dec 5, 2022",0.604
