system:time_start,ndvi
"Jul 23, 2020",0.275
"Jul 23, 2020",0.237
"Aug 2, 2020",0.554
"Aug 2, 2020",0.628
"Aug 2, 2020",0.562
"Aug 7, 2020",0.687
"Aug 7, 2020",0.573
"Sep 6, 2020",0.597
"Sep 11, 2020",0.778
"Sep 11, 2020",0.716
"Sep 11, 2020",0.527
"Sep 11, 2020",0.685
"Sep 16, 2020",0.637
"Sep 16, 2020",0.317
"Sep 16, 2020",0.626
"Sep 21, 2020",0.622
"Sep 21, 2020",0.615
"Sep 21, 2020",0.575
"Sep 21, 2020",0.609
"Sep 26, 2020",0.537
"Sep 26, 2020",0.497
"Oct 1, 2020",0.466
"Oct 1, 2020",0.531
"Oct 1, 2020",0.574
"Oct 1, 2020",0.493
"Oct 6, 2020",0.414
"Oct 6, 2020",0.496
"Oct 6, 2020",0.353
"Oct 6, 2020",0.416
"Oct 11, 2020",0.335
"Oct 11, 2020",0.387
"Oct 11, 2020",0.435
"Oct 11, 2020",0.343
"Oct 16, 2020",0.287
"Oct 16, 2020",0.326
"Oct 16, 2020",0.254
"Oct 16, 2020",0.292
"Oct 21, 2020",0.241
"Oct 21, 2020",0.274
"Oct 21, 2020",0.227
"Oct 21, 2020",0.264
"Oct 26, 2020",-0.168
"Oct 26, 2020",0.204
"Oct 26, 2020",0.02
"Oct 26, 2020",0.187
"Oct 31, 2020",0.094
"Oct 31, 2020",0.213
"Oct 31, 2020",0.268
"Oct 31, 2020",0.218
"Nov 5, 2020",0.114
"Nov 5, 2020",0.19
"Nov 5, 2020",0.162
"Nov 5, 2020",0.18
"Nov 10, 2020",0.111
"Nov 10, 2020",0.159
"Nov 10, 2020",0.265
"Nov 10, 2020",0.187
"Nov 15, 2020",0.038
"Nov 15, 2020",0.12
"Nov 15, 2020",0.09
"Nov 20, 2020",0.084
"Nov 20, 2020",0.19
"Nov 20, 2020",0.383
"Nov 20, 2020",0.257
"Nov 30, 2020",0.127
"Nov 30, 2020",0.252
"Nov 30, 2020",0.188
"Nov 30, 2020",0.293
"Dec 5, 2020",0.134
"Dec 5, 2020",0.256
"Dec 5, 2020",0.209
"Dec 5, 2020",0.281
"Dec 10, 2020",0.194
"Dec 10, 2020",0.434
"Dec 10, 2020",0.316
"Dec 10, 2020",0.47
"Dec 15, 2020",0.256
"Dec 15, 2020",0.354
"Dec 15, 2020",0.276
"Dec 15, 2020",0.412
"Dec 20, 2020",0.373
"Dec 20, 2020",0.488
"Dec 25, 2020",0.474
"Dec 25, 2020",0.266
"Dec 25, 2020",0.54
"Jan 4, 2021",0.284
"Jan 4, 2021",0.554
"Jan 9, 2021",0.56
"Jan 14, 2021",0.012
"Jan 19, 2021",0.726
"Jan 19, 2021",0.623
"Jan 19, 2021",0.296
"Jan 29, 2021",0.078
"Feb 3, 2021",0.456
"Feb 3, 2021",0.299
"Feb 3, 2021",0.482
"Feb 8, 2021",0.817
"Feb 8, 2021",0.772
"Feb 8, 2021",0.403
"Feb 8, 2021",0.718
"Feb 18, 2021",0.806
"Feb 18, 2021",0.757
"Feb 18, 2021",0.35
"Feb 23, 2021",0.796
"Feb 23, 2021",0.783
"Feb 23, 2021",0.327
"Feb 23, 2021",0.716
"Feb 28, 2021",0.893
"Feb 28, 2021",0.774
"Feb 28, 2021",0.379
"Feb 28, 2021",0.738
"Mar 5, 2021",0.886
"Mar 5, 2021",0.794
"Mar 5, 2021",0.3
"Mar 5, 2021",0.713
"Mar 10, 2021",0.39
"Mar 10, 2021",0.716
"Mar 15, 2021",0.709
"Mar 15, 2021",0.678
"Mar 15, 2021",0.332
"Mar 15, 2021",0.495
"Mar 20, 2021",0.808
"Mar 20, 2021",0.694
"Mar 20, 2021",0.385
"Mar 20, 2021",0.652
"Mar 25, 2021",0.684
"Mar 25, 2021",0.365
"Mar 30, 2021",0.483
"Mar 30, 2021",0.344
"Mar 30, 2021",0.282
"Mar 30, 2021",0.323
"Apr 4, 2021",0.538
"Apr 4, 2021",0.354
"Apr 4, 2021",0.29
"Apr 4, 2021",0.327
"Apr 9, 2021",0.339
"Apr 9, 2021",0.295
"Apr 9, 2021",0.38
"Apr 9, 2021",0.312
"Apr 9, 2021",0.241
"Apr 14, 2021",0.199
"Apr 19, 2021",0.186
"Apr 24, 2021",0.194
"Apr 24, 2021",0.229
"Apr 24, 2021",0.293
"Apr 24, 2021",0.256
"Apr 29, 2021",0.152
"Apr 29, 2021",0.168
"Apr 29, 2021",0.243
"Apr 29, 2021",0.186
"May 4, 2021",0.133
"May 4, 2021",0.138
"May 9, 2021",0.128
"May 9, 2021",0.154
"May 9, 2021",0.213
"May 9, 2021",0.172
"May 9, 2021",0.165
"May 9, 2021",0.222
"May 9, 2021",0.174
"May 14, 2021",0.12
"May 14, 2021",0.15
"May 14, 2021",0.141
"May 14, 2021",0.192
"May 24, 2021",0.052
"May 24, 2021",0.16
"May 24, 2021",0.275
"May 24, 2021",0.205
"May 29, 2021",0.071
"May 29, 2021",0.1
"May 29, 2021",0.188
"May 29, 2021",0.131
"Jun 3, 2021",0.047
"Jun 3, 2021",0.142
"Jun 3, 2021",0.087
"Jun 8, 2021",0.021
"Jun 8, 2021",0.109
"Jun 8, 2021",0.19
"Jun 8, 2021",0.11
"Jun 8, 2021",0.114
"Jun 8, 2021",0.209
"Jun 8, 2021",0.135
"Jun 23, 2021",0.013
"Jun 23, 2021",0.092
"Jun 23, 2021",0.117
"Jun 23, 2021",0.121
"Jun 28, 2021",0.044
"Jun 28, 2021",0.096
"Jun 28, 2021",0.228
"Jun 28, 2021",0.131
"Jul 8, 2021",0.152
"Jul 8, 2021",0.195
"Jul 8, 2021",0.07
"Jul 8, 2021",0.186
"Jul 8, 2021",0.187
"Jul 8, 2021",0.151
"Jul 8, 2021",0.224
"Aug 7, 2021",0.636
"Aug 12, 2021",0.762
"Aug 12, 2021",0.253
"Aug 12, 2021",0.692
"Aug 17, 2021",0.778
"Aug 17, 2021",0.736
"Aug 17, 2021",0.338
"Aug 17, 2021",0.614
"Aug 27, 2021",0.729
"Aug 27, 2021",0.679
"Sep 6, 2021",0.403
"Sep 16, 2021",0.1
"Sep 16, 2021",0.337
"Sep 16, 2021",0.377
"Sep 16, 2021",0.447
"Sep 21, 2021",0.333
"Sep 21, 2021",0.426
"Sep 26, 2021",0.793
"Sep 26, 2021",0.323
"Oct 1, 2021",0.301
"Oct 6, 2021",0.398
"Oct 6, 2021",0.5
"Oct 6, 2021",0.179
"Oct 6, 2021",0.505
"Oct 11, 2021",0.456
"Oct 11, 2021",0.575
"Oct 11, 2021",0.317
"Oct 11, 2021",0.495
"Oct 16, 2021",0.134
"Oct 16, 2021",0.397
"Oct 16, 2021",0.305
"Oct 16, 2021",0.355
"Oct 21, 2021",0.116
"Oct 21, 2021",0.35
"Oct 21, 2021",0.19
"Oct 21, 2021",0.286
"Oct 26, 2021",0.201
"Oct 26, 2021",0.326
"Oct 26, 2021",0.229
"Oct 26, 2021",0.27
"Oct 31, 2021",0.165
"Oct 31, 2021",0.224
"Oct 31, 2021",0.161
"Oct 31, 2021",0.178
"Nov 5, 2021",0.168
"Nov 5, 2021",0.181
"Nov 10, 2021",0.206
"Nov 10, 2021",0.164
"Nov 10, 2021",0.195
"Nov 10, 2021",0.153
"Nov 15, 2021",0.162
"Nov 15, 2021",0.112
"Nov 15, 2021",0.141
"Nov 15, 2021",0.108
"Nov 20, 2021",0.272
"Nov 20, 2021",0.179
"Nov 20, 2021",0.191
"Nov 20, 2021",0.18
"Nov 25, 2021",0.205
"Nov 25, 2021",0.128
"Nov 25, 2021",0.143
"Nov 25, 2021",0.139
"Nov 30, 2021",0.294
"Nov 30, 2021",0.235
"Dec 5, 2021",0.375
"Dec 5, 2021",0.288
"Dec 5, 2021",0.201
"Dec 5, 2021",0.318
"Dec 10, 2021",0.451
"Dec 10, 2021",0.38
"Dec 10, 2021",0.187
"Dec 10, 2021",0.439
"Dec 15, 2021",0.387
"Dec 15, 2021",0.374
"Dec 15, 2021",0.204
"Dec 15, 2021",0.43
"Dec 20, 2021",0.494
"Dec 20, 2021",0.473
"Dec 20, 2021",0.228
"Dec 20, 2021",0.518
"Dec 25, 2021",0.291
"Dec 25, 2021",0.276
"Dec 25, 2021",0.184
"Jan 29, 2022",0.749
"Jan 29, 2022",0.3
"Jan 29, 2022",0.733
"Feb 8, 2022",0.512
"Feb 8, 2022",0.737
"Feb 8, 2022",0.272
"Feb 8, 2022",0.724
"Feb 13, 2022",0.557
"Feb 13, 2022",0.752
"Feb 13, 2022",0.294
"Feb 13, 2022",0.729
"Feb 18, 2022",0.566
"Feb 18, 2022",0.777
"Feb 18, 2022",0.3
"Feb 18, 2022",0.771
"Feb 28, 2022",0.877
"Feb 28, 2022",0.626
"Feb 28, 2022",0.791
"Feb 28, 2022",0.323
"Feb 28, 2022",0.78
"Mar 5, 2022",0.593
"Mar 5, 2022",0.78
"Mar 5, 2022",0.288
"Mar 5, 2022",0.767
"Mar 10, 2022",0.561
"Mar 10, 2022",0.771
"Mar 10, 2022",0.761
"Mar 15, 2022",0.557
"Mar 15, 2022",0.754
"Mar 15, 2022",0.246
"Mar 15, 2022",0.712
"Mar 20, 2022",0.468
"Mar 20, 2022",0.586
"Mar 20, 2022",0.282
"Mar 20, 2022",0.572
"Mar 25, 2022",0.406
"Mar 25, 2022",0.612
"Mar 25, 2022",0.243
"Mar 25, 2022",0.59
"Mar 30, 2022",0.338
"Mar 30, 2022",0.464
"Mar 30, 2022",0.274
"Mar 30, 2022",0.418
"Apr 4, 2022",0.299
"Apr 4, 2022",0.328
"Apr 4, 2022",0.22
"Apr 4, 2022",0.3
"Apr 9, 2022",0.238
"Apr 9, 2022",0.177
"Apr 9, 2022",0.246
"Apr 9, 2022",0.183
"Apr 9, 2022",0.258
"Apr 14, 2022",0.177
"Apr 14, 2022",0.222
"Apr 14, 2022",0.221
"Apr 14, 2022",0.227
"Apr 19, 2022",0.14
"Apr 19, 2022",0.177
"Apr 19, 2022",0.214
"Apr 19, 2022",0.188
"Apr 24, 2022",0.144
"Apr 24, 2022",0.186
"Apr 24, 2022",0.198
"Apr 24, 2022",0.188
"Apr 29, 2022",0.139
"Apr 29, 2022",0.167
"Apr 29, 2022",0.191
"Apr 29, 2022",0.184
"May 4, 2022",0.174
"May 4, 2022",0.209
"May 4, 2022",0.169
"May 9, 2022",0.135
"May 9, 2022",0.188
"May 9, 2022",0.188
"May 9, 2022",0.202
"May 14, 2022",0.167
"May 14, 2022",0.179
"May 14, 2022",0.225
"May 14, 2022",0.205
"May 19, 2022",0.162
"May 19, 2022",0.159
"May 19, 2022",0.218
"May 19, 2022",0.192
"May 24, 2022",0.011
"May 29, 2022",0.362
"May 29, 2022",0.16
"May 29, 2022",0.192
"May 29, 2022",0.172
"Jun 3, 2022",0.37
"Jun 3, 2022",0.157
"Jun 3, 2022",0.162
"Jun 3, 2022",0.188
"Jun 8, 2022",0.427
"Jun 8, 2022",0.153
"Jun 8, 2022",0.143
"Jun 8, 2022",0.153
"Jun 13, 2022",0.377
"Jun 13, 2022",0.13
"Jun 13, 2022",0.131
"Jun 13, 2022",0.135
"Jun 23, 2022",0.724
"Jun 23, 2022",0.216
"Jun 23, 2022",0.182
"Jun 23, 2022",0.211
"Jul 18, 2022",-0.019
"Jul 18, 2022",0.361
"Jul 18, 2022",0.358
"Aug 12, 2022",0.732
"Aug 12, 2022",0.75
"Aug 12, 2022",0.211
"Aug 12, 2022",0.753
"Aug 17, 2022",0.728
"Sep 1, 2022",0.691
"Sep 1, 2022",0.663
"Sep 6, 2022",0.853
"Sep 6, 2022",0.753
"Sep 6, 2022",0.691
"Sep 11, 2022",0.801
"Sep 11, 2022",0.711
"Sep 11, 2022",0.258
"Sep 11, 2022",0.571
"Sep 21, 2022",0.471
"Oct 1, 2022",0.539
"Oct 1, 2022",0.527
"Oct 6, 2022",0.659
"Oct 6, 2022",0.611
"Oct 6, 2022",0.513
"Oct 16, 2022",0.27
"Oct 16, 2022",0.43
"Oct 16, 2022",0.272
"Oct 16, 2022",0.397
"Oct 21, 2022",0.11
"Oct 21, 2022",0.348
"Oct 21, 2022",0.27
"Oct 21, 2022",0.309
"Oct 26, 2022",0.2
"Oct 26, 2022",0.259
"Oct 26, 2022",0.3
"Oct 26, 2022",0.259
"Oct 31, 2022",0.202
"Oct 31, 2022",0.171
"Oct 31, 2022",0.268
"Oct 31, 2022",0.167
"Nov 5, 2022",0.113
"Nov 5, 2022",0.073
"Nov 5, 2022",0.157
"Nov 5, 2022",0.112
"Nov 10, 2022",0.157
"Nov 10, 2022",0.077
"Nov 15, 2022",0.195
"Nov 15, 2022",0.128
"Nov 20, 2022",0.229
"Nov 20, 2022",0.186
"Nov 20, 2022",0.226
"Nov 20, 2022",0.265
"Nov 25, 2022",0.21
"Nov 25, 2022",0.217
"Nov 25, 2022",0.193
"Nov 25, 2022",0.284
"Nov 30, 2022",0.231
"Nov 30, 2022",0.281
"Nov 30, 2022",0.165
"Nov 30, 2022",0.359
"Dec 5, 2022",0.268
"Dec 5, 2022",0.366
"Dec 5, 2022",0.168
"Dec 5, 2022",0.441
