system:time_start,ndvi
"Feb 4, 2020",0.574
"Feb 9, 2020",0.535
"Feb 9, 2020",0.717
"Feb 14, 2020",0.594
"Feb 14, 2020",0.724
"Feb 24, 2020",0.604
"Feb 24, 2020",0.71
"Mar 10, 2020",0.592
"Mar 10, 2020",0.7
"Mar 15, 2020",0.592
"Mar 15, 2020",0.683
"Mar 20, 2020",0.332
"Apr 4, 2020",0.432
"Apr 4, 2020",0.494
"Apr 14, 2020",0.267
"Apr 24, 2020",0.235
"Apr 24, 2020",0.249
"Apr 29, 2020",0.174
"Apr 29, 2020",0.229
"May 4, 2020",0.163
"May 9, 2020",0.212
"May 14, 2020",0.182
"May 14, 2020",0.197
"May 24, 2020",0.159
"May 24, 2020",0.2
"Jun 3, 2020",0.183
"Jun 3, 2020",0.193
"Jun 8, 2020",0.255
"Jun 8, 2020",0.208
"Jun 13, 2020",0.197
"Jun 13, 2020",0.175
"Jun 18, 2020",0.225
"Jun 18, 2020",0.163
"Jun 23, 2020",0.101
"Jun 28, 2020",0.26
"Jun 28, 2020",0.173
"Jul 3, 2020",0.214
"Jul 13, 2020",0.414
"Jul 13, 2020",0.319
"Jul 23, 2020",0.52
"Jul 23, 2020",0.32
"Aug 2, 2020",0.583
"Aug 2, 2020",0.561
"Aug 7, 2020",0.582
"Sep 11, 2020",0.585
"Sep 11, 2020",0.685
"Sep 16, 2020",0.556
"Sep 21, 2020",0.564
"Sep 21, 2020",0.597
"Sep 26, 2020",0.498
"Oct 1, 2020",0.505
"Oct 1, 2020",0.507
"Oct 6, 2020",0.456
"Oct 6, 2020",0.422
"Oct 11, 2020",0.309
"Oct 11, 2020",0.333
"Oct 16, 2020",0.237
"Oct 16, 2020",0.284
"Oct 21, 2020",0.235
"Oct 21, 2020",0.236
"Oct 26, 2020",0.247
"Oct 26, 2020",0.212
"Oct 31, 2020",0.243
"Oct 31, 2020",0.243
"Nov 5, 2020",0.233
"Nov 5, 2020",0.232
"Nov 10, 2020",0.214
"Nov 10, 2020",0.221
"Nov 15, 2020",0.126
"Nov 20, 2020",0.235
"Nov 20, 2020",0.276
"Nov 30, 2020",0.259
"Nov 30, 2020",0.306
"Dec 5, 2020",0.229
"Dec 5, 2020",0.299
"Dec 10, 2020",0.386
"Dec 10, 2020",0.43
"Dec 15, 2020",0.279
"Dec 15, 2020",0.375
"Dec 20, 2020",0.192
"Dec 20, 2020",0.386
"Dec 25, 2020",0.388
"Jan 9, 2021",0.455
"Jan 14, 2021",0.011
"Jan 19, 2021",0.512
"Jan 19, 2021",0.573
"Feb 3, 2021",0.405
"Feb 8, 2021",0.552
"Feb 8, 2021",0.692
"Feb 18, 2021",0.568
"Feb 18, 2021",0.663
"Feb 23, 2021",0.427
"Feb 23, 2021",0.608
"Feb 28, 2021",0.615
"Feb 28, 2021",0.682
"Mar 5, 2021",0.581
"Mar 5, 2021",0.662
"Mar 15, 2021",0.457
"Mar 15, 2021",0.574
"Mar 20, 2021",0.478
"Mar 20, 2021",0.625
"Mar 25, 2021",0.403
"Mar 30, 2021",0.356
"Mar 30, 2021",0.359
"Apr 4, 2021",0.358
"Apr 4, 2021",0.329
"Apr 9, 2021",0.266
"Apr 9, 2021",0.287
"Apr 24, 2021",0.209
"Apr 24, 2021",0.238
"Apr 29, 2021",0.189
"Apr 29, 2021",0.213
"May 4, 2021",0.154
"May 9, 2021",0.182
"May 9, 2021",0.183
"May 14, 2021",0.206
"May 14, 2021",0.2
"May 24, 2021",0.23
"May 24, 2021",0.193
"May 29, 2021",0.2
"May 29, 2021",0.158
"Jun 3, 2021",0.083
"Jun 8, 2021",0.158
"Jun 8, 2021",0.151
"Jun 23, 2021",0.156
"Jun 23, 2021",0.166
"Jun 28, 2021",0.199
"Jun 28, 2021",0.154
"Jul 8, 2021",0.285
"Jul 8, 2021",0.26
"Aug 12, 2021",0.734
"Aug 17, 2021",0.605
"Aug 17, 2021",0.71
"Aug 27, 2021",0.712
"Sep 6, 2021",0.387
"Sep 16, 2021",0.652
"Sep 16, 2021",0.649
"Sep 26, 2021",0.448
"Sep 26, 2021",0.383
"Oct 1, 2021",0.356
"Oct 6, 2021",0.538
"Oct 6, 2021",0.51
"Oct 11, 2021",0.432
"Oct 11, 2021",0.438
"Oct 16, 2021",0.391
"Oct 16, 2021",0.308
"Oct 21, 2021",0.335
"Oct 21, 2021",0.256
"Oct 26, 2021",0.269
"Oct 26, 2021",0.244
"Oct 31, 2021",0.272
"Oct 31, 2021",0.198
"Nov 5, 2021",0.264
"Nov 10, 2021",0.244
"Nov 10, 2021",0.222
"Nov 15, 2021",0.184
"Nov 15, 2021",0.189
"Nov 20, 2021",0.215
"Nov 20, 2021",0.283
"Nov 25, 2021",0.199
"Nov 25, 2021",0.255
"Nov 30, 2021",0.266
"Nov 30, 2021",0.344
"Dec 5, 2021",0.218
"Dec 5, 2021",0.354
"Dec 10, 2021",0.352
"Dec 10, 2021",0.474
"Dec 15, 2021",0.328
"Dec 15, 2021",0.433
"Dec 20, 2021",0.393
"Dec 20, 2021",0.503
"Dec 25, 2021",0.28
"Dec 25, 2021",0.376
"Jan 29, 2022",0.684
"Feb 8, 2022",0.558
"Feb 8, 2022",0.67
"Feb 13, 2022",0.638
"Feb 13, 2022",0.683
"Feb 18, 2022",0.61
"Feb 18, 2022",0.662
"Feb 28, 2022",0.653
"Feb 28, 2022",0.638
"Feb 28, 2022",0.727
"Mar 5, 2022",0.659
"Mar 5, 2022",0.623
"Mar 10, 2022",0.663
"Mar 10, 2022",0.617
"Mar 15, 2022",0.548
"Mar 15, 2022",0.594
"Mar 20, 2022",0.6
"Mar 20, 2022",0.473
"Mar 25, 2022",0.604
"Mar 25, 2022",0.478
"Mar 30, 2022",0.482
"Mar 30, 2022",0.382
"Apr 4, 2022",0.397
"Apr 4, 2022",0.315
"Apr 9, 2022",0.322
"Apr 9, 2022",0.266
"Apr 9, 2022",0.237
"Apr 14, 2022",0.242
"Apr 14, 2022",0.257
"Apr 19, 2022",0.202
"Apr 19, 2022",0.238
"Apr 24, 2022",0.2
"Apr 24, 2022",0.239
"Apr 29, 2022",0.181
"Apr 29, 2022",0.23
"May 4, 2022",0.24
"May 9, 2022",0.178
"May 9, 2022",0.317
"May 14, 2022",0.208
"May 14, 2022",0.269
"May 19, 2022",0.192
"May 19, 2022",0.277
"May 29, 2022",0.207
"May 29, 2022",0.27
"Jun 3, 2022",0.227
"Jun 3, 2022",0.311
"Jun 8, 2022",0.236
"Jun 8, 2022",0.268
"Jun 13, 2022",0.159
"Jun 13, 2022",0.207
"Jun 23, 2022",0.241
"Jun 23, 2022",0.242
"Jul 18, 2022",0.538
"Jul 18, 2022",0.398
"Aug 12, 2022",0.578
"Aug 12, 2022",0.73
"Aug 17, 2022",0.677
"Sep 1, 2022",0.637
"Sep 6, 2022",0.527
"Sep 6, 2022",0.703
"Sep 11, 2022",0.553
"Sep 11, 2022",0.722
"Oct 1, 2022",0.417
"Oct 6, 2022",0.369
"Oct 6, 2022",0.478
"Oct 16, 2022",0.313
"Oct 16, 2022",0.325
"Oct 21, 2022",0.26
"Oct 21, 2022",0.256
"Oct 26, 2022",0.243
"Oct 26, 2022",0.229
"Oct 31, 2022",0.224
"Oct 31, 2022",0.18
"Nov 5, 2022",0.142
"Nov 5, 2022",0.106
"Nov 15, 2022",0.286
"Nov 15, 2022",0.222
"Nov 20, 2022",0.294
"Nov 20, 2022",0.326
"Nov 25, 2022",0.293
"Nov 25, 2022",0.363
"Nov 30, 2022",0.381
"Nov 30, 2022",0.439
"Dec 5, 2022",0.407
"Dec 5, 2022",0.499
